报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,20.949,0.9241,22.67,6.1272,0.854755,-7.80%,686.02万,-37.98%,6.53,1.24亿,1.53亿,7.96%,6.05亿,1.06亿
2025,23.102,0.9241,25.0,6.1605,3.75,-17.61%,4818.27万,-5.84%,6.42,1.46亿,1.46亿,12.83%,5.94亿,1.13亿
2024,11.163,0.9241,12.08,2.448,4.56,10.54%,5117.15万,-18.47%,6.02,1.32亿,1.21亿,11.23%,5.56亿,1.38亿
2023,,,,,4.12,14.69%,6276.49万,49.98%,5.60,6985.75万,9788.19万,15.23%,3.74亿,1.27亿
2022,,,,,3.59,47.10%,4184.99万,147.90%,4.85,9147.65万,6143.16万,11.64%,3.24亿,1.18亿
2021,,,,,2.44,-29.07%,1688.21万,-60.44%,4.35,4828.86万,3712.65万,6.91%,2.81亿,1.11亿
2020,,,,,3.44,14.02%,4267.24万,-4.43%,4.19,7318.17万,3483.26万,12.39%,2.70亿,8532.66万
2019,,,,,3.02,15.20%,4465.04万,88.57%,3.40,6630.14万,1.00亿,14.78%,2.19亿,7746.37万
2018,,,,,2.62,31.52%,2367.88万,9.69%,2.68,5009.29万,6266.36万,9.03%,1.73亿,7878.97万
2017,,,,,1.99,False,2158.77万,False,2.03,3792.67万,4135.27万,10.83%,1.31亿,7213.20万
