报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,355.875,13.0981,27.17,1.8094,49.17,10.35%,4.72亿,9.17%,9.19,44.38亿,84.03亿,9.44%,127.95亿,34.72亿
2025,348.017,13.0981,26.57,1.9619,177.39,5.90%,21.91亿,8.87%,8.86,44.78亿,79.31亿,13.07%,123.69亿,31.49亿
2024,226.466,13.0981,17.29,1.352,167.5,1.15%,20.13亿,17.33%,7.76,42.68亿,66.57亿,13.11%,107.83亿,25.11亿
2023,157.832,9.3558,16.87,0.9684,162.99,12.90%,17.16亿,73.76%,9.21,38.04亿,53.35亿,11.27%,92.50亿,22.26亿
2022,96.864,8.664,11.18,0.6721,144.12,-0.53%,9.87亿,8.68%,7.05,31.45亿,39.97亿,7.45%,68.10亿,18.79亿
2021,95.997,8.664,11.08,0.6625,144.9,26.53%,9.08亿,8.42%,6.26,27.86亿,33.56亿,6.84%,60.28亿,18.54亿
2020,115.318,8.664,13.31,1.007,114.52,29.34%,8.38亿,29.99%,5.68,21.19亿,28.84亿,8.10%,53.43亿,12.48亿
2019,35.089,6.1885,5.67,0.3963,88.54,4.87%,6.45亿,17.94%,6.97,14.56亿,23.39亿,8.07%,46.84亿,9.61亿
2018,31.499,6.1885,5.09,0.3731,84.43,20.54%,5.47亿,15.18%,6.22,7.11亿,19.43亿,7.25%,42.01亿,10.57亿
2017,,,6.74,,70.04,30.40%,4.75亿,17.86%,5.64,7.83亿,16.30亿,7.48%,38.03亿,8.65亿
2016,,,10.1,,53.71,17.42%,4.03亿,12.64%,5.17,15.07亿,13.85亿,8.41%,34.86亿,7.58亿
2015,,,,,45.74,-17.72%,3.57亿,-10.15%,3.62,5.37亿,11.79亿,8.69%,21.87亿,6.59亿
2014,,,,,55.59,-0.20%,3.98亿,30.84%,3.67,8.20亿,9.98亿,7.83%,19.35亿,6.26亿
2013,,,,,55.7,4.83%,3.04亿,38.07%,3.11,6.25亿,7.77亿,6.00%,16.65亿,8.00亿
2012,,,,,53.14,-3.52%,2.20亿,13.35%,4.44,4.64亿,5.70亿,4.68%,14.24亿,7.11亿
2011,,,,,55.08,False,1.94亿,False,7.27,4.79亿,3.69亿,4.16%,12.04亿,6.31亿
