报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,193.145,8.3109,23.24,4.1341,11.68,51.58%,1.51亿,48.39%,4.38,8.68亿,22.40亿,13.68%,39.77亿,13.55亿
2025,157.325,8.3109,18.93,4.9226,31.96,17.29%,3.94亿,14.40%,4.24,7.90亿,20.89亿,12.70%,38.47亿,13.82亿
2024,140.506,8.3834,16.76,5.1562,27.25,21.90%,3.44亿,23.50%,3.90,10.61亿,18.65亿,12.61%,35.59亿,11.82亿
2023,133.464,8.3834,15.92,5.9715,22.35,10.39%,2.79亿,11.77%,3.77,9.24亿,17.19亿,12.47%,33.30亿,9.46亿
2022,122.161,8.4017,14.54,6.0326,20.25,-24.55%,2.49亿,-46.93%,3.53,10.83亿,15.52亿,12.31%,31.30亿,8.65亿
2021,260.126,8.4156,30.91,9.6917,26.84,18.99%,4.70亿,-8.97%,3.35,2.59亿,14.29亿,17.50%,28.21亿,8.29亿
2020,284.614,5.9881,47.53,12.6159,22.56,56.38%,5.16亿,50.82%,4.09,6.06亿,11.07亿,22.88%,24.48亿,6.22亿
2019,59.592,4.1297,14.43,4.1326,14.42,41.33%,3.42亿,51.96%,4.85,8.18亿,7.02亿,23.72%,20.01亿,4.62亿
2018,20.057,2.6048,7.7,1.9644,10.21,59.15%,2.25亿,61.20%,3.93,1.23亿,4.41亿,22.06%,10.23亿,3.67亿
2017,,,7.1,,6.41,60.31%,1.40亿,75.94%,4.78,6581.44万,2.75亿,21.78%,8.41亿,1.67亿
2016,,,,,4.0,26.36%,7939.40万,53.09%,3.82,5070.53万,1.96亿,19.85%,5.05亿,1.30亿
2015,,,,,3.17,2.61%,5186.01万,14.82%,3.21,4093.46万,1.21亿,16.38%,4.24亿,1.18亿
2014,,,,,3.09,6.13%,4516.57万,-12.53%,3.05,3787.65万,1.06亿,14.64%,4.03亿,1.29亿
2013,,,,,2.91,17.18%,5163.60万,23.88%,2.97,1875.65万,6516.29万,17.76%,3.56亿,1.33亿
2012,,,,,2.48,7.84%,4168.35万,-12.73%,2.53,6222.10万,1770.05万,16.80%,3.03亿,1.06亿
2011,,,,,2.3,False,4776.20万,False,5.25,2988.48万,1.17亿,20.76%,1.81亿,8760.51万
