报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,332.581,131.9766,2.52,1.2748,195.66,-1.54%,13.91亿,0.71%,2.33,124.98亿,141.87亿,7.46%,310.94亿,24.49亿
2024,348.902,135.7594,2.57,1.2629,276.27,76.14%,16.86亿,19.64%,2.23,87.36亿,133.65亿,5.92%,306.06亿,22.68亿
2023,305.459,135.7594,2.25,1.9475,156.85,-38.81%,14.09亿,-64.07%,2.16,136.88亿,128.47亿,9.01%,292.84亿,21.98亿
2022,305.696,135.8648,2.25,1.1925,256.34,-31.03%,39.22亿,-35.60%,2.13,162.01亿,126.54亿,15.33%,288.93亿,40.50亿
2021,381.78,135.8648,2.81,1.0272,371.68,83.82%,60.91亿,184.49%,2.04,190.93亿,120.02亿,16.41%,326.89亿,69.02亿
2020,292.525,116.0812,2.52,1.4467,202.2,33.41%,21.41亿,22.82%,1.58,140.34亿,73.27亿,11.25%,274.06亿,19.65亿
2019,249.575,116.0812,2.15,1.754,142.29,-14.71%,17.43亿,25.75%,1.48,106.47亿,65.85亿,12.28%,242.08亿,8.81亿
2018,218.474,116.8312,1.87,1.3095,166.84,2.10%,13.86亿,-5.18%,1.37,162.01亿,56.97亿,8.80%,180.40亿,10.18亿
2017,,,2.8,,163.41,2.36%,14.62亿,296.61%,1.31,254.89亿,45.62亿,9.61%,168.74亿,11.56亿
2016,,,3.35,,159.65,-56.36%,3.69亿,284.92%,1.13,167.29亿,31.64亿,2.65%,135.63亿,8.59亿
2015,,,5.78,,365.81,-12.07%,-1.99亿,-118.78%,1.90,170.54亿,72.48亿,-9.22%,452.77亿,12.39亿
2014,,,4.05,,362.33,5.51%,10.61亿,140.11%,2.12,93.56亿,-39.70亿,2.99%,248.77亿,11.85亿
2013,,,2.03,,343.41,2.74%,-26.46亿,-606.25%,2.03,90.17亿,-50.30亿,-7.63%,242.18亿,15.45亿
2012,,,2.0,,334.25,15.21%,5.23亿,119.05%,2.27,88.32亿,-23.84亿,1.75%,274.74亿,12.38亿
2011,,,1.99,,282.81,-18.82%,-27.43亿,-165.27%,2.23,70.73亿,-29.06亿,-9.55%,269.01亿,12.06亿
2010,,,3.68,,348.35,74.72%,42.03亿,164.77%,2.50,106.48亿,-1.62亿,12.15%,299.62亿,8.83亿
