报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,85.3,4.1408,20.6,8.4623,2.52,21.80%,-1.52亿,-62.68%,0.54,2.48亿,-32.44亿,-60.35%,2.24亿,3.62亿
2025,95.818,4.1408,23.14,10.2479,9.35,25.84%,-3.32亿,34.95%,0.91,2.19亿,-30.92亿,-35.49%,3.76亿,3.12亿
2024,80.249,4.1408,19.38,10.8007,7.43,5.44%,-5.10亿,-29.34%,1.71,3.80亿,-27.66亿,-68.67%,7.08亿,2.53亿
2023,170.767,4.1408,41.24,24.2223,7.05,54.86%,-3.95亿,17.87%,2.93,4.95亿,-22.56亿,-55.98%,12.13亿,2.31亿
2022,90.187,4.1408,21.78,19.8213,4.55,-45.60%,-4.80亿,-686.31%,3.88,7.96亿,-18.61亿,-105.55%,16.07亿,1.62亿
2021,106.957,4.1408,25.83,12.7786,8.37,352.23%,8193.65万,115.96%,5.04,14.50亿,-13.81亿,9.79%,20.88亿,9010.32万
2020,131.677,4.1408,31.8,71.1768,1.85,26327.13%,-5.13亿,49.81%,4.84,12.39亿,-14.63亿,-277.43%,20.06亿,4592.92万
2019,,,,,0.007,False,-10.23亿,-84.89%,1.78,3907.41万,-9.50亿,-146088.83%,6.31亿,4358.11万
2018,,,,,0.0,-100.00%,-5.53亿,-134.86%,6.59,1.12亿,-10.53亿,False,8.01亿,3671.56万
2017,,,,,0.020089,-27.31%,-2.36亿,-72.43%,3.30,3344.13万,-5.00亿,-11723.31%,3.48亿,787.29万
2016,,,,,0.027637,False,-1.37亿,False,5.07,842.49万,-2.64亿,-4942.14%,5.34亿,213.68万
