报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,496.905,12.6439,39.3,23.7526,5.23,30.63%,-4298.38万,18.56%,9.35,39.61亿,67.91亿,-8.58%,119.88亿,7.67亿
2025,568.217,12.6439,44.94,31.2379,18.19,-18.99%,-3.98亿,-474.89%,9.38,38.82亿,68.34亿,-22.76%,120.33亿,7.02亿
2024,891.404,12.6512,70.46,39.7062,22.45,-59.25%,1.06亿,-91.49%,9.69,48.98亿,72.32亿,4.86%,124.48亿,8.63亿
2023,948.367,12.6821,74.78,17.2086,55.11,-50.73%,12.48亿,-73.65%,10.01,58.74亿,75.75亿,22.62%,128.84亿,9.05亿
2022,807.671,9.0607,89.14,7.221,111.85,94.51%,47.36亿,134.28%,13.62,72.01亿,73.57亿,43.48%,125.65亿,8.69亿
2021,651.9,6.0704,107.39,11.3374,57.5,144.25%,20.21亿,198.59%,7.36,14.56亿,31.51亿,36.16%,45.62亿,5.93亿
2020,302.393,4.336,69.74,12.8459,23.54,98.88%,6.77亿,224.13%,5.89,7.61亿,14.46亿,28.96%,25.80亿,4.00亿
2019,,,,,11.84,20.46%,2.09亿,-28.73%,4.00,3.42亿,7.99亿,17.77%,15.81亿,2.36亿
2018,,,,,9.83,3.49%,2.93亿,94.85%,3.46,4.27亿,6.13亿,29.80%,13.70亿,2.19亿
2017,,,,,9.5,12.49%,1.50亿,1.50%,2.43,3.41亿,3.49亿,15.84%,8.99亿,1.79亿
2016,,,,,8.44,24.00%,1.48亿,24.15%,2.46,3.09亿,2.43亿,15.58%,9.60亿,1.52亿
2015,,,,,6.81,14.17%,1.19亿,0.76%,1.93,3.21亿,1.45亿,15.64%,7.23亿,1.06亿
2014,,,,,5.96,19.47%,1.18亿,48.40%,6.75,2.73亿,3.26亿,19.87%,5.80亿,8546.24万
2013,,,,,4.99,False,7982.57万,False,4.63,1.33亿,2.20亿,16.00%,3.82亿,7689.74万
