报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,201.425,5.0955,39.53,13.9878,3.6,7.39%,7746.83万,6.58%,3.37,8.50亿,11.87亿,20.73%,19.17亿,4.72亿
2025,112.101,5.0955,22.0,8.6833,12.91,19.62%,1.97亿,2.22%,3.15,3.13亿,11.10亿,13.14%,17.68亿,4.55亿
2024,65.448,5.1012,12.83,6.0656,10.79,9.93%,1.93亿,9.17%,2.67,3.81亿,9.37亿,17.30%,15.49亿,3.44亿
2023,65.666,5.0904,12.9,6.6938,9.81,23.63%,1.77亿,73.54%,2.38,2.59亿,8.01亿,19.24%,13.05亿,2.16亿
2022,69.236,5.0062,13.83,8.7199,7.94,20.97%,1.02亿,6.76%,2.38,2.93亿,6.50亿,13.30%,12.40亿,1.19亿
2021,86.948,4.9571,17.54,13.2543,6.56,18.77%,9529.24万,24.20%,2.16,3.21亿,5.74亿,13.54%,10.99亿,1.02亿
2020,65.506,4.9179,13.32,11.8456,5.53,0.70%,7672.58万,8.56%,2.03,3.95亿,5.08亿,12.46%,9.92亿,4345.43万
2019,44.31,4.9179,9.01,8.071,5.49,-22.29%,7067.56万,-51.23%,1.93,1.86亿,4.56亿,9.47%,9.48亿,4223.79万
2018,49.523,4.9179,10.07,7.0146,7.06,1.29%,1.45亿,61.95%,3.12,3.28亿,5.49亿,16.47%,17.52亿,8.45亿
2017,,,13.26,,2.55,31.06%,8947.15万,17.43%,3.10,7.80亿,4.32亿,30.26%,15.46亿,7.50亿
2016,,,15.66,,1.95,-60.42%,7619.02万,64.10%,2.82,7.04亿,3.69亿,36.74%,14.06亿,8.10亿
2015,,,9.01,,4.92,-6.61%,4642.80万,-9.38%,2.67,3.14亿,3.25亿,7.69%,16.58亿,20.96亿
2014,,,7.01,,5.27,-53.08%,5123.44万,-66.08%,2.56,1.26亿,3.10亿,7.84%,16.30亿,25.09亿
2013,,,4.02,,11.22,76.31%,1.51亿,14.97%,2.60,3.49亿,3.49亿,13.50%,18.65亿,24.46亿
2012,,,5.02,,6.37,101.15%,1.31亿,459.12%,2.32,1.58亿,2.23亿,20.65%,11.50亿,17.41亿
2011,,,3.74,,3.16,-35.93%,2349.68万,87.31%,2.21,6601.22万,1.16亿,7.35%,9.78亿,19.12亿
2010,,,5.67,,3.11,-43.86%,1254.41万,-13.02%,2.26,1.63亿,1.09亿,12.51%,6.55亿,5.74亿
