报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,323.829,8.7973,36.81,28.5061,8.52,37.76%,1.39亿,1696.45%,1.80,2.12亿,3.10亿,16.28%,15.87亿,1.69亿
2024,73.457,8.7973,8.35,8.7972,8.35,26.24%,2280.09万,136.14%,1.65,2.87亿,1.71亿,2.73%,14.50亿,1.76亿
2023,73.425,8.8251,8.32,11.1082,6.61,8.01%,-6309.45万,-220.47%,1.62,1.78亿,1.51亿,-9.54%,14.27亿,2.25亿
2022,57.484,8.8437,6.5,9.3928,6.12,-24.26%,5237.18万,-57.85%,1.70,4.19亿,2.41亿,8.56%,15.07亿,1.73亿
2021,73.823,8.778,8.41,9.1365,8.08,30.23%,1.24亿,6.13%,1.75,3.67亿,2.84亿,15.38%,15.33亿,1.36亿
2020,75.491,8.778,8.6,12.1564,6.21,-6.35%,1.17亿,12.31%,1.69,7.00亿,2.46亿,18.87%,14.79亿,1.12亿
2019,125.438,8.778,14.29,18.9198,6.63,-19.89%,1.04亿,-38.60%,1.62,6.62亿,2.05亿,15.73%,14.25亿,9110.42万
2018,,,,,8.27,6.15%,1.70亿,3.12%,1.36,4.54亿,2.00亿,20.53%,10.73亿,1.38亿
2017,,,,,7.79,15.08%,1.65亿,110.58%,1.26,4.15亿,1.36亿,21.13%,9.93亿,1.92亿
2016,,,,,6.77,9.47%,7818.28万,4.77%,1.10,4.12亿,3158.31万,11.55%,8.72亿,1.04亿
2015,,,,,6.19,-2.14%,7462.28万,3.27%,1.33,1.48亿,6919.91万,12.06%,6.95亿,9041.79万
2014,,,,,6.32,False,7226.19万,False,1.31,1.90亿,6863.50万,11.43%,6.86亿,1.04亿
