报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,41.923,0.9088,46.13,3.23,9.08%,4682.91万,52.57%,23.11,12.9793,85.4259,1.9961,PE；PS,10.78亿,3.67亿,14.49%,21.00亿,9.67亿,1.16,,戴岚
2026-03-31,41.923,0.9088,46.13,3.23,9.08%,4682.91万,52.57%,23.11,3.2448,85.4259,1.9961,PE；PS,10.78亿,3.67亿,14.49%,21.00亿,9.67亿,1.16,,戴岚
2025,54.183,0.9088,59.62,13.24,20.13%,1.52亿,29.22%,22.51,4.0924,34.0686,2.6486,PE；PS,10.41亿,3.20亿,11.46%,20.45亿,9.62亿,0.9,,戴岚
2024,42.795,0.9088,47.09,11.02,0.93%,1.17亿,7.17%,22.3,3.8834,35.6742,2.1117,PE；PS,11.81亿,2.60亿,10.66%,20.27亿,7.60亿,0.9,,戴岚
2023,33.525,0.6492,51.64,10.92,30.94%,1.10亿,-24.94%,22.99,3.0701,42.6777,2.2462,PE；PS,12.74亿,2.25亿,9.93%,20.90亿,6.99亿,1.54,,戴岚
2022,35.024,0.6492,53.95,8.34,37.55%,1.46亿,49.60%,31.98,4.1995,27.2475,1.687,PE；PS,15.10亿,2.23亿,17.51%,20.76亿,5.22亿,,,戴岚
2021,,,,6.06,54.86%,9757.30万,65.37%,12.92,,,,PE；PS,1.93亿,8689.30万,16.10%,6.29亿,4.77亿,,,戴岚
2020,,,,3.91,57.47%,5900.36万,5452.03%,8.09,,,,PE；PS,1.34亿,-383.29万,15.07%,3.64亿,2.19亿,,,戴岚
2019,,,,2.49,52.54%,-110.25万,94.15%,20.9,,,,PE；PS,4399.48万,-1974.07万,-0.44%,1.36亿,1.31亿,,,戴岚
2018,,,,1.63,False,-1883.13万,False,3.04,,,,PE；PS,1978.33万,-1839.58万,-11.55%,1835.57万,7525.85万,,,戴岚
