报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,78.638,16.486,4.77,2.8382,20.78,5.90%,1.40亿,0.99%,3.01,5.24亿,19.89亿,6.73%,50.20亿,3.94亿
2024,58.122,16.6539,3.49,2.1151,27.48,4.93%,1.55亿,-43.23%,3.09,6.88亿,20.13亿,5.63%,51.50亿,3.49亿
2023,65.068,16.727,3.89,2.4845,26.19,-7.60%,2.73亿,-2.99%,3.06,8.01亿,20.43亿,10.59%,51.23亿,3.32亿
2022,71.257,16.727,4.26,2.5135,28.35,-1.89%,2.81亿,-23.22%,3.06,13.99亿,19.55亿,10.41%,52.28亿,4.48亿
2021,101.523,14.1792,7.16,3.5141,28.89,4.59%,3.66亿,21.61%,2.61,5.14亿,17.66亿,12.49%,38.20亿,4.81亿
2020,68.344,14.1792,4.82,2.4744,27.62,-7.80%,3.01亿,81.19%,2.46,2.30亿,15.94亿,10.71%,35.79亿,4.32亿
2019,48.918,14.1792,3.45,1.6328,29.96,-9.89%,1.66亿,-44.24%,2.30,2.02亿,13.94亿,5.29%,33.62亿,2.79亿
2018,51.47,14.1792,3.63,1.548,33.25,-5.66%,2.98亿,-45.37%,2.29,2.12亿,13.97亿,8.80%,32.97亿,4.70亿
2017,,,7.35,,35.24,27.47%,5.45亿,11.89%,2.89,3.25亿,13.60亿,15.47%,32.15亿,2.91亿
2016,,,7.7,,27.65,27.10%,4.87亿,127.05%,4.23,6.20亿,9.78亿,17.60%,27.72亿,2.91亿
2015,,,6.63,,21.75,4.08%,2.15亿,28.44%,2.90,1.57亿,6.17亿,9.90%,17.92亿,2.19亿
2014,,,2.93,,20.9,5.39%,1.67亿,11.88%,4.39,4.36亿,5.08亿,8.10%,16.27亿,1.99亿
2013,,,1.82,,19.83,12.52%,1.49亿,22.72%,3.44,2.18亿,4.22亿,7.66%,12.00亿,2.36亿
2012,,,1.64,,17.62,6.15%,1.22亿,20.98%,3.18,2.65亿,3.46亿,7.06%,11.09亿,1.50亿
2011,,,1.52,,16.6,21.80%,1.01亿,-13.33%,2.32,1.12亿,2.62亿,6.12%,7.25亿,1.80亿
2010,,,2.22,,13.63,65.00%,1.16亿,13.70%,3.60,1.60亿,2.08亿,8.82%,6.31亿,2.39亿
