报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,51.531,1.2168,42.35,18.6707,2.07,7.13%,1042.69万,-65.07%,9.72,5.80亿,1.47亿,5.04%,11.83亿,1.55亿
2024,43.975,1.2168,36.14,15.8755,2.77,-5.05%,3928.34万,-27.99%,9.63,6.90亿,1.36亿,14.18%,11.72亿,1.46亿
2023,47.394,1.2168,38.95,16.2308,2.92,17.62%,5455.38万,-2.43%,9.51,7.34亿,1.26亿,18.69%,11.57亿,1.60亿
2022,,,,,2.48,22.22%,5591.42万,11.54%,3.59,1.17亿,1.01亿,22.54%,3.27亿,9129.18万
2021,,,,,2.03,28.34%,5012.95万,103.24%,3.19,1.08亿,7093.92万,24.69%,2.91亿,5447.39万
2020,,,,,1.58,41.38%,2466.53万,80.41%,2.75,4196.53万,3567.66万,15.59%,2.51亿,4960.67万
2019,,,,,1.12,30.71%,1367.21万,16.64%,2.29,1055.44万,2336.03万,12.22%,2.03亿,4513.17万
2018,,,,,0.855985,78.29%,1172.16万,247.55%,2.27,953.75万,2148.15万,14.42%,2.00亿,3848.20万
2017,,,,,0.485561,83.03%,337.27万,-49.08%,2.13,836.83万,1216.13万,6.95%,1.90亿,2768.72万
2016,,,,,0.26529,54.54%,662.35万,114.66%,1.43,305.67万,912.59万,24.97%,1.11亿,1344.82万
2015,,,,,0.171667,20.11%,308.56万,354.17%,1.12,85.64万,316.47万,17.97%,8009.71万,1195.10万
2014,,,,,0.142924,18.43%,67.94万,211.97%,0.95,1113.58万,-699.02万,4.75%,6300.98万,1272.35万
2013,,,,,0.120682,False,-60.68万,False,0.88,49.08万,-766.96万,-5.03%,5733.04万,1244.24万
