报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,29.773,2.4285,12.26,1.3607,16.41,4.72%,3206.53万,-2.81%,6.35,7.12亿,3.89亿,1.95%,15.42亿,1.50亿
2024,18.605,2.0289,9.17,0.8422,22.09,11.67%,5324.38万,-4.57%,7.73,10.07亿,3.80亿,2.41%,15.69亿,8151.82万
2023,15.304,1.4492,10.56,0.7733,19.79,-18.95%,5579.22万,-40.69%,11.44,11.73亿,4.77亿,2.82%,16.58亿,9833.83万
2022,,,,,24.41,43.81%,9406.13万,-29.85%,6.56,3.97亿,4.27亿,3.85%,7.12亿,7551.87万
2021,,,,,16.98,52.51%,1.34亿,-20.96%,5.73,2.28亿,3.42亿,7.90%,6.22亿,9211.23万
2020,,,,,11.13,-10.28%,1.70亿,55.15%,4.49,1.94亿,2.22亿,15.24%,4.88亿,4778.81万
2019,,,,,12.41,-8.33%,1.09亿,62.09%,3.84,1.65亿,1.67亿,8.81%,4.17亿,3346.65万
2018,,,,,13.53,20.38%,6745.23万,57.70%,2.86,9729.48万,6841.28万,4.98%,3.11亿,5090.49万
2017,,,,,11.24,37.32%,4277.26万,198.45%,2.21,1163.89万,770.70万,3.80%,2.40亿,2866.16万
2016,,,,,8.19,False,1433.16万,False,1.07,144.95万,-85.73万,1.75%,7263.39万,5386.89万
