报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,19.477,1.0278,18.95,5.5124,2.65,16.11%,4081.42万,18.56%,7.05,2.22亿,3.38亿,15.25%,7.27亿,5934.66万
2024,14.091,1.0278,13.71,4.4172,3.19,-2.54%,5059.74万,23.46%,6.86,1.94亿,3.17亿,15.87%,7.05亿,6047.36万
2023,16.774,1.0278,16.32,5.1297,3.27,-5.00%,4098.12万,2.29%,6.56,1.95亿,2.88亿,12.53%,6.74亿,4442.35万
2022,13.814,1.0278,13.44,4.0157,3.44,6.39%,4006.56万,91.10%,6.36,1.68亿,2.68亿,11.64%,6.53亿,6288.14万
2021,15.135,1.024,14.78,4.6713,3.24,22.84%,2096.54万,-42.20%,6.00,1.19亿,2.37亿,6.48%,6.15亿,3724.21万
2020,18.483,1.024,18.05,7.0278,2.63,-16.56%,3627.02万,-29.85%,5.87,1.24亿,2.29亿,13.77%,6.01亿,4184.61万
2019,15.616,1.024,15.25,4.9418,3.16,2.96%,5170.43万,10.75%,5.71,1.37亿,2.16亿,16.38%,5.85亿,4429.88万
2018,13.701,1.024,13.38,4.4629,3.07,8.02%,4668.38万,8.34%,5.27,1.03亿,1.76亿,15.23%,5.40亿,4231.11万
2017,,,21.3,,2.84,24.59%,4308.88万,2.13%,7.90,7996.22万,1.48亿,15.18%,5.06亿,3081.98万
2016,,,,,2.28,-4.89%,4219.18万,-0.21%,5.47,5636.28万,1.09亿,18.52%,2.63亿,2382.77万
2015,,,,,2.4,11.78%,4227.88万,33.46%,5.01,4639.12万,9140.44万,17.65%,2.41亿,2287.28万
2014,,,,,2.14,-0.94%,3167.86万,1.30%,4.13,2543.64万,5334.10万,14.78%,1.98亿,2262.41万
2013,,,,,2.16,False,3127.14万,False,3.47,1430.95万,2508.19万,14.46%,1.67亿,2052.44万
