报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,38.871,8.1321,4.78,1.6424,17.75,8.66%,1.62亿,0.75%,4.01,11.53亿,10.85亿,9.62%,33.65亿,5.22亿
2024,35.7,8.1321,4.39,1.5952,22.38,10.69%,2.23亿,-40.73%,3.86,9.52亿,9.75亿,10.16%,32.30亿,4.67亿
2023,31.424,8.1621,3.85,1.5541,20.22,-3.75%,3.76亿,53.77%,3.72,10.87亿,8.60亿,19.00%,31.38亿,3.89亿
2022,29.465,8.1621,3.61,1.4024,21.01,-34.62%,2.45亿,21.91%,3.24,10.44亿,4.97亿,11.70%,27.40亿,3.58亿
2021,36.24,8.1621,4.44,1.1279,32.13,0.13%,2.01亿,136.84%,2.87,10.25亿,2.52亿,6.77%,24.41亿,4.35亿
2020,39.178,8.1621,4.8,1.2209,32.09,-1.67%,-5.45亿,-306.65%,2.67,11.34亿,5115.11万,-16.41%,23.03亿,6.29亿
2019,29.302,8.1621,3.59,0.898,32.63,-5.40%,2.64亿,-32.03%,3.90,10.20亿,10.08亿,8.53%,32.93亿,5.86亿
2018,32.893,8.1621,4.03,0.9534,34.5,11.77%,3.88亿,32.84%,3.78,8.81亿,9.67亿,11.77%,31.85亿,6.09亿
2017,,,6.34,,30.86,68.95%,2.92亿,90.14%,5.98,9.85亿,6.48亿,10.05%,28.02亿,5.75亿
2016,,,7.62,,18.27,96.76%,1.54亿,63.49%,9.97,9.99亿,4.09亿,9.02%,26.08亿,4.81亿
2015,,,9.31,,9.28,132.58%,9392.26万,66.04%,4.95,1.85亿,2.81亿,10.45%,10.85亿,3.37亿
2014,,,2.6,,3.99,12.03%,5656.77万,8.57%,3.59,2.34亿,2.08亿,15.11%,5.98亿,1.29亿
2013,,,2.11,,3.56,18.42%,5210.23万,3.70%,3.35,2.44亿,1.71亿,15.52%,5.62亿,1.12亿
2012,,,1.54,,3.01,2.36%,5024.21万,-2.52%,3.13,2.53亿,1.39亿,17.68%,5.19亿,8175.64万
2011,,,2.03,,2.94,22.04%,5154.19万,41.94%,5.23,2.51亿,1.07亿,18.16%,4.80亿,6936.17万
2010,,,,,2.41,43.27%,3631.27万,24.51%,2.35,3446.94万,5982.97万,16.03%,1.64亿,5224.96万
