报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,28.343,8.6412,3.28,0.7389,28.77,10.92%,-2.20亿,-318.72%,3.07,22.69亿,12.64亿,-5.82%,35.94亿,182.57亿
2024,27.047,8.6412,3.13,0.2518,107.43,-6.79%,-10.20亿,-161.26%,3.33,37.66亿,14.84亿,-9.06%,37.72亿,206.95亿
2023,32.664,8.6412,3.78,0.2834,115.26,9.23%,-3.90亿,-213.93%,4.51,48.89亿,25.04亿,-2.65%,47.02亿,252.43亿
2022,31.108,8.6412,3.6,0.2948,105.52,52.01%,3.43亿,-9.06%,5.08,55.75亿,29.97亿,6.64%,51.28亿,288.92亿
2021,25.232,8.6412,2.92,0.3635,69.42,30.89%,3.77亿,14.61%,4.81,75.61亿,27.68亿,6.03%,45.45亿,265.73亿
2020,24.109,8.6412,2.79,0.4545,53.04,-5.15%,3.29亿,-22.47%,4.53,72.07亿,25.22亿,6.58%,42.32亿,225.82亿
2019,27.479,8.6412,3.18,0.4915,55.91,6.16%,4.24亿,0.87%,4.27,45.48亿,22.99亿,7.36%,40.18亿,213.08亿
2018,24.714,8.6412,2.86,0.4692,52.67,33.18%,4.20亿,65.46%,3.92,22.16亿,20.04亿,7.61%,34.20亿,162.55亿
2017,,,3.46,,39.55,6.16%,2.54亿,10.31%,3.52,29.35亿,16.62亿,6.33%,30.76亿,146.56亿
2016,,,4.23,,37.25,25.23%,2.30亿,11.31%,3.31,25.99亿,14.87亿,6.09%,28.95亿,144.41亿
2015,,,6.02,,29.75,-7.55%,2.07亿,-29.78%,3.12,19.34亿,13.26亿,6.83%,27.38亿,134.06亿
2014,,,4.58,,32.17,19.48%,2.95亿,10.61%,2.99,16.65亿,12.33亿,8.99%,26.15亿,85.85亿
2013,,,2.43,,26.93,18.76%,2.66亿,10.12%,2.75,16.97亿,10.81亿,9.83%,23.88亿,72.59亿
2012,,,3.08,,22.67,-3.21%,2.42亿,6.18%,2.53,6.32亿,9.18亿,10.73%,22.77亿,56.32亿
2011,,,2.17,,23.43,14.28%,2.28亿,20.21%,2.69,9.32亿,6.76亿,10.75%,21.84亿,48.80亿
2010,,,2.98,,20.5,10.32%,1.90亿,33.60%,2.38,11.24亿,4.51亿,9.49%,19.11亿,40.94亿
