报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,36.226,9.3606,3.87,6.4383,4.22,210.46%,897.05万,131.33%,5.37,5.81亿,14.63亿,2.12%,50.31亿,35.81亿
2024,35.383,9.3606,3.78,4.1873,8.45,30.75%,-1.79亿,-2430.50%,5.38,6.29亿,14.54亿,-21.15%,50.38亿,39.68亿
2023,34.447,9.3606,3.68,5.3241,6.47,6.42%,767.15万,101.96%,5.48,10.55亿,16.39亿,1.19%,51.33亿,44.95亿
2022,36.6,9.3606,3.91,6.0197,6.08,37.76%,-3.91亿,-1208.81%,5.47,11.52亿,17.17亿,-64.41%,51.19亿,46.76亿
2021,38.098,9.3606,4.07,8.639,4.41,-50.67%,3529.53万,-38.63%,6.16,20.83亿,21.08亿,7.93%,57.69亿,30.27亿
2020,38.191,9.3606,4.08,4.2719,8.94,-31.31%,5751.48万,-32.24%,6.12,28.43亿,17.59亿,6.47%,60.71亿,31.51亿
2019,37.817,9.3606,4.04,2.9045,13.02,24.33%,8487.59万,-84.96%,6.13,17.46亿,14.60亿,6.65%,60.78亿,33.09亿
2018,28.363,9.3606,3.03,2.709,10.47,-22.05%,5.64亿,466.31%,5.10,28.05亿,12.66亿,76.24%,51.13亿,33.61亿
2017,,,5.22,,13.43,-26.14%,-1.54亿,-393.73%,3.48,20.04亿,7.02亿,-11.67%,33.66亿,43.02亿
2016,,,7.12,,18.18,70.83%,5243.34万,170.11%,3.75,25.98亿,9.49亿,2.76%,36.16亿,62.29亿
2015,,,10.77,,10.64,-41.81%,-7478.30万,-149.41%,2.67,7.03亿,9.00亿,-7.32%,20.86亿,61.51亿
2014,,,8.78,,18.29,13.19%,1.51亿,-33.50%,2.86,13.88亿,10.55亿,8.07%,24.08亿,61.83亿
2013,,,6.61,,16.16,-7.37%,2.28亿,200.35%,2.76,13.04亿,10.04亿,13.85%,21.59亿,52.47亿
2012,,,4.69,,17.45,1.96%,7578.02万,-67.67%,2.45,12.18亿,8.20亿,4.12%,19.35亿,45.68亿
2011,,,4.58,,17.11,54.16%,2.34亿,26.04%,2.21,14.88亿,7.44亿,13.55%,18.58亿,42.46亿
2010,,,5.92,,11.1,-2.13%,1.86亿,-36.71%,1.90,8.03亿,4.56亿,16.71%,15.33亿,41.40亿
