报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,71.31,43.4816,1.64,0.2623,203.89,-29.31%,-30.98亿,-117.44%,2.73,21.66亿,-26.97亿,-12.55%,149.26亿,950.28亿
2024,71.745,43.4816,1.65,0.1888,380.09,-35.53%,-84.44亿,-2293.07%,3.42,28.24亿,4.01亿,-20.99%,173.27亿,1107.27亿
2023,74.354,43.4816,1.71,0.1261,589.6,84.87%,3.85亿,102.36%,5.43,53.81亿,88.45亿,2.61%,263.68亿,1358.86亿
2022,94.355,43.4816,2.17,0.2959,318.92,-32.70%,-163.07亿,-229.08%,5.35,94.04亿,84.60亿,-57.99%,250.77亿,1682.11亿
2021,189.145,43.4816,4.35,0.4004,472.44,-33.94%,-49.55亿,-166.06%,9.16,200.25亿,249.56亿,-10.59%,454.18亿,1925.56亿
2020,265.673,43.4816,6.11,0.3715,715.11,0.85%,75.01亿,-17.75%,10.66,315.97亿,314.34亿,10.87%,517.61亿,1875.62亿
2019,378.725,43.4816,8.71,0.5341,709.12,25.80%,91.20亿,20.57%,9.40,303.56亿,260.89亿,13.52%,446.72亿,1609.40亿
2018,291.762,43.4816,6.71,0.5176,563.68,45.64%,75.65亿,31.31%,7.72,304.30亿,192.99亿,14.68%,363.61亿,1367.01亿
2017,,,7.63,,387.04,26.39%,57.61亿,38.88%,6.33,236.90亿,147.63亿,15.71%,293.80亿,1193.22亿
2016,,,6.05,,306.22,30.60%,41.48亿,72.07%,5.44,195.29亿,114.48亿,14.28%,252.08亿,889.24亿
2015,,,7.08,,234.46,1.35%,24.11亿,-25.41%,4.75,138.00亿,96.49亿,10.98%,220.70亿,681.73亿
2014,,,5.85,,231.19,20.59%,32.32亿,11.20%,7.29,58.89亿,88.38亿,14.95%,154.76亿,520.16亿
2013,,,3.62,,191.71,42.90%,29.06亿,35.80%,5.79,46.23亿,62.33亿,16.27%,124.84亿,394.24亿
2012,,,5.01,,134.15,41.19%,21.40亿,39.67%,4.37,40.57亿,45.38亿,16.14%,94.88亿,264.28亿
2011,,,3.12,,95.02,45.57%,15.32亿,50.02%,3.29,26.85亿,27.96亿,16.09%,70.81亿,192.97亿
2010,,,3.67,,65.27,98.45%,10.21亿,67.56%,3.32,20.30亿,17.56亿,15.67%,53.17亿,132.58亿
