报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,111.45,25.045,4.45,0.8785,95.15,938.80%,2.87亿,232.59%,8.42,105.14亿,147.07亿,2.82%,219.21亿,503.21亿
2024,111.554,25.2958,4.41,1.1827,94.32,268.60%,2.43亿,-41.58%,8.26,89.73亿,145.21亿,2.24%,217.56亿,445.70亿
2023,91.318,25.2958,3.61,3.5685,25.59,-69.78%,4.15亿,-46.91%,8.22,70.57亿,144.28亿,13.59%,215.92亿,495.12亿
2022,95.871,25.2958,3.79,1.1322,84.68,-7.88%,7.83亿,-14.15%,8.18,37.76亿,142.89亿,9.25%,215.81亿,488.35亿
2021,96.124,25.2958,3.8,1.0456,91.93,40.03%,9.12亿,18.26%,8.05,42.43亿,137.84亿,9.76%,222.64亿,497.96亿
2020,124.455,25.2958,4.92,1.8957,65.65,80.18%,7.71亿,27.22%,7.89,190.95亿,131.33亿,11.72%,223.98亿,285.97亿
2019,129.514,25.2958,5.12,3.5542,36.44,-47.21%,6.06亿,-41.08%,7.63,42.88亿,125.98亿,17.51%,204.94亿,243.69亿
2018,122.685,25.2958,4.85,1.7773,69.03,114.69%,10.28亿,-41.53%,7.44,50.03亿,122.38亿,16.95%,200.02亿,208.80亿
2017,,,7.49,,32.15,-66.07%,17.59亿,-16.05%,7.54,56.76亿,119.39亿,54.95%,203.53亿,205.60亿
2016,,,17.3,,94.77,13.70%,20.95亿,-42.63%,6.98,55.92亿,122.04亿,23.00%,235.26亿,142.18亿
2015,,,19.7,,83.35,61.78%,36.51亿,85.49%,6.78,50.28亿,103.00亿,45.44%,218.18亿,166.77亿
2014,,,5.98,,49.31,40.21%,19.68亿,42.78%,5.58,33.69亿,73.01亿,40.39%,170.71亿,195.45亿
2013,,,6.73,,35.17,-32.24%,13.79亿,1.97%,4.78,34.76亿,59.01亿,40.68%,153.88亿,157.71亿
2012,,,4.33,,51.9,7.56%,13.52亿,23.03%,4.53,17.53亿,51.42亿,27.38%,146.38亿,133.72亿
2011,,,3.64,,46.85,20.19%,10.99亿,29.42%,5.41,18.19亿,46.58亿,24.29%,136.82亿,139.84亿
2010,,,4.74,,38.98,16.06%,8.49亿,11.54%,5.22,29.10亿,38.18亿,22.50%,129.55亿,119.60亿
