报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,329.296,85.0894,3.87,23.4988,10.51,-92.56%,5.41亿,-72.71%,4.89,69.29亿,258.53亿,39.82%,420.56亿,322.84亿
2024,251.865,85.0894,2.96,1.5278,164.85,-4.21%,10.16亿,-37.74%,4.92,74.87亿,253.11亿,12.17%,424.45亿,319.95亿
2023,184.644,85.0894,2.17,1.0729,172.1,33.42%,16.31亿,-12.19%,5.02,74.09亿,243.57亿,12.90%,436.88亿,405.23亿
2022,216.703,85.9934,2.52,1.68,128.99,-23.64%,18.58亿,-16.94%,4.79,111.99亿,229.49亿,13.78%,419.70亿,467.44亿
2021,254.54,85.9934,2.96,1.507,168.91,22.47%,22.37亿,-29.31%,4.66,191.79亿,212.82亿,13.52%,407.62亿,484.66亿
2020,259.7,85.9934,3.02,1.883,137.92,-6.88%,31.64亿,46.95%,4.40,193.86亿,196.02亿,23.86%,385.28亿,521.32亿
2019,315.596,85.9934,3.67,2.131,148.1,-14.03%,21.53亿,-14.08%,4.00,166.35亿,174.24亿,14.26%,351.63亿,687.17亿
2018,237.342,85.9934,2.76,1.3777,172.27,-1.56%,25.06亿,-24.55%,3.91,175.01亿,159.16亿,15.63%,341.13亿,703.54亿
2017,,,4.9,,175.0,28.43%,33.22亿,-43.10%,3.75,184.09亿,147.90亿,19.14%,329.00亿,593.70亿
2016,,,3.91,,136.26,17.10%,58.38亿,403.00%,3.38,192.46亿,116.17亿,42.91%,298.98亿,517.01亿
2015,,,4.43,,116.36,5.42%,11.61亿,7.28%,2.65,161.24亿,63.31亿,8.95%,254.01亿,490.96亿
2014,,,6.75,,110.38,19.86%,10.82亿,10.05%,2.39,127.66亿,57.22亿,10.38%,205.06亿,427.90亿
2013,,,2.89,,92.09,-7.06%,9.83亿,-57.43%,2.06,100.78亿,51.23亿,10.58%,141.66亿,323.85亿
2012,,,3.83,,99.09,48.15%,23.09亿,64.11%,2.01,72.73亿,46.10亿,23.56%,139.13亿,239.23亿
2011,,,3.04,,66.88,-17.83%,14.07亿,-9.79%,1.57,51.28亿,23.47亿,21.77%,113.52亿,202.82亿
2010,,,4.42,,81.4,27.60%,15.60亿,34.68%,1.65,62.20亿,21.76亿,21.31%,89.79亿,135.16亿
