报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,120.874,42.8631,2.82,0.4391,206.48,0.83%,-5.33亿,9.17%,2.36,224.36亿,-33.89亿,0.63%,411.65亿,647.73亿
2024,130.304,42.8631,3.04,0.3641,357.91,-2.70%,-29.77亿,-103.14%,2.47,270.89亿,-28.56亿,-7.15%,415.54亿,767.85亿
2023,127.303,42.8631,2.97,0.3461,367.83,-7.06%,-14.65亿,49.17%,3.23,300.85亿,1.36亿,0.33%,460.95亿,919.41亿
2022,161.165,42.8631,3.76,0.4072,395.79,-7.12%,-28.83亿,-2781.39%,3.59,365.30亿,16.02亿,-5.62%,475.04亿,957.05亿
2021,159.879,42.8631,3.73,0.3752,426.14,10.84%,1.08亿,127.79%,4.40,248.93亿,44.85亿,1.80%,520.91亿,1020.03亿
2020,188.598,42.8631,4.4,0.4906,384.45,13.76%,-3.87亿,-118.88%,4.28,317.95亿,43.83亿,2.92%,456.46亿,874.57亿
2019,273.633,39.2587,6.97,0.8097,337.95,52.41%,20.49亿,-0.68%,4.53,276.60亿,55.45亿,10.97%,424.84亿,757.69亿
2018,84.52,18.1373,4.66,0.3813,221.69,0.55%,20.63亿,118.27%,4.33,191.24亿,44.47亿,14.20%,357.06亿,588.99亿
2017,,,7.57,,140.42,-22.10%,9.45亿,31.27%,3.66,102.83亿,36.04亿,12.35%,117.45亿,346.31亿
2016,,,8.4,,180.25,31.34%,7.20亿,10.89%,3.25,136.23亿,27.60亿,7.40%,112.88亿,304.18亿
2015,,,13.17,,137.25,49.32%,6.49亿,8.50%,3.30,96.64亿,27.92亿,7.42%,112.35亿,383.70亿
2014,,,7.92,,90.41,-11.18%,5.99亿,11.96%,3.30,72.91亿,25.58亿,9.99%,106.65亿,326.73亿
2013,,,3.44,,101.79,28.12%,5.35亿,4.57%,2.98,69.25亿,21.62亿,9.03%,89.70亿,291.82亿
2012,,,4.01,,79.45,43.38%,5.11亿,21.13%,2.63,59.63亿,18.27亿,8.56%,77.13亿,249.48亿
2011,,,3.47,,55.41,101.92%,4.22亿,-26.82%,2.46,39.46亿,15.30亿,13.22%,71.18亿,244.90亿
2010,,,5.67,,27.44,-20.98%,5.77亿,29.53%,2.58,28.29亿,15.43亿,26.24%,66.80亿,130.52亿
