报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,24.658,3.5176,7.01,6.3991,2.89,-36.16%,-1625.21万,-461.89%,2.63,9.03亿,4.08亿,-4.90%,14.14亿,32.02亿
2024,31.729,3.5176,9.02,4.8074,6.6,-46.95%,635.64万,175.08%,2.67,11.44亿,4.24亿,1.06%,14.25亿,26.95亿
2023,21.844,3.5176,6.21,1.7545,12.45,1.58%,231.08万,-49.55%,2.63,3.26亿,4.27亿,-0.26%,14.23亿,14.66亿
2022,20.648,3.5176,5.87,1.6856,12.25,-18.64%,458.04万,-89.96%,2.63,6.71亿,4.24亿,0.63%,9.89亿,10.33亿
2021,20.543,3.5176,5.84,1.3641,15.06,50.23%,4561.09万,-22.25%,2.63,4.54亿,4.20亿,3.00%,9.80亿,11.61亿
2020,24.518,3.5176,6.97,2.4445,10.03,16.57%,5866.21万,71.75%,2.50,5.88亿,3.78亿,6.52%,9.48亿,15.06亿
2019,22.407,3.5176,6.37,2.6055,8.6,17.18%,3415.49万,-20.63%,2.33,4.67亿,3.24亿,5.18%,8.76亿,14.15亿
2018,24.764,3.5176,7.04,3.3738,7.34,-39.54%,4303.06万,-32.65%,2.11,1.43亿,2.66亿,7.05%,8.26亿,10.38亿
2017,,,9.96,,12.14,31.26%,6389.09万,35.59%,1.98,2.56亿,2.25亿,6.54%,7.74亿,10.59亿
2016,,,16.13,,9.25,76.87%,4712.12万,14.30%,1.80,4.67亿,1.63亿,6.70%,7.02亿,12.55亿
2015,,,15.97,,5.23,10.54%,4122.42万,7.65%,1.67,5.98亿,1.21亿,11.42%,6.55亿,10.86亿
2014,,,10.3,,4.73,1.89%,3829.46万,46.59%,1.55,1.28亿,8003.42万,8.95%,5.71亿,9.33亿
2013,,,8.28,,4.64,-24.43%,2612.39万,32.32%,1.44,1.07亿,4173.95万,6.41%,5.29亿,2.76亿
2012,,,5.92,,6.14,126.31%,1974.27万,437.85%,1.37,1.43亿,1561.57万,4.14%,5.08亿,4.76亿
2011,,,5.25,,2.71,12.79%,367.06万,105.19%,1.31,1.24亿,-412.70万,4.73%,5.27亿,5.18亿
2010,,,7.64,,2.41,-45.15%,-7071.66万,-1895.59%,1.30,3.44亿,-779.77万,-29.52%,5.14亿,3.74亿
