报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,117.902,9.5159,12.39,10.5647,8.37,275.09%,-1.13亿,24.53%,4.96,4.33亿,10.52亿,-19.72%,44.66亿,65.43亿
2024,102.486,9.5159,10.77,8.6632,11.83,-50.61%,1254.99万,-79.76%,5.09,9.70亿,11.74亿,-3.20%,46.44亿,70.03亿
2023,89.671,8.1966,10.94,3.7441,23.95,-2.49%,6199.26万,-47.13%,4.67,5.64亿,12.65亿,-0.17%,36.72亿,87.48亿
2022,148.358,8.1966,18.1,6.0406,24.56,-2.31%,1.17亿,-1.02%,4.61,5.83亿,12.16亿,1.94%,36.93亿,93.37亿
2021,230.734,8.1966,28.15,9.178,25.14,34.91%,1.18亿,6.50%,4.50,8.54亿,11.15亿,4.43%,36.71亿,109.93亿
2020,56.966,8.1966,6.95,3.0561,18.64,38.70%,1.11亿,4.56%,4.38,12.91亿,10.22亿,5.71%,35.82亿,102.79亿
2019,47.212,8.1966,5.76,3.5128,13.44,14.18%,1.06亿,2.07%,4.25,15.63亿,9.26亿,7.93%,34.81亿,96.08亿
2018,48.688,8.1966,5.94,4.1366,11.77,21.98%,1.04亿,27.17%,4.03,3.67亿,8.38亿,8.30%,33.02亿,80.19亿
2017,,,11.55,,9.65,-65.25%,8195.21万,9.41%,3.92,19.54亿,7.44亿,7.58%,32.13亿,67.24亿
2016,,,11.79,,27.77,261.23%,7490.18万,19.98%,3.51,18.75亿,6.75亿,2.24%,31.77亿,60.13亿
2015,,,17.98,,7.62,-27.42%,6242.85万,-18.88%,3.41,22.17亿,6.08亿,7.52%,25.82亿,75.97亿
2014,,,11.96,,10.49,55.03%,7695.50万,19.05%,3.34,22.97亿,5.52亿,4.74%,24.39亿,77.12亿
2013,,,9.4,,6.77,-9.45%,6464.21万,-35.98%,2.14,2.63亿,4.87亿,10.62%,11.11亿,83.57亿
2012,,,11.29,,7.47,-74.41%,1.01亿,-65.48%,2.04,8.88亿,5.21亿,13.52%,11.78亿,71.09亿
2011,,,11.13,,29.21,237.80%,2.92亿,153.80%,1.91,11.71亿,4.50亿,12.87%,12.34亿,63.98亿
2010,,,18.01,,8.65,96.78%,1.15亿,49.11%,1.40,10.03亿,1.85亿,13.01%,9.34亿,69.26亿
