报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,778.985,90.1603,8.64,0.6508,897.66,15.07%,24.97亿,-3.99%,10.95,850.27亿,647.71亿,4.01%,2774.62亿,3720.74亿
2024,907.896,90.6084,10.02,0.5074,1789.48,2.25%,40.39亿,-36.09%,10.92,1003.52亿,642.74亿,2.34%,2867.45亿,3691.83亿
2023,815.476,90.6084,9.0,0.466,1750.08,-4.37%,63.19亿,48.20%,10.89,889.27亿,641.39亿,5.20%,2966.90亿,4167.02亿
2022,907.796,77.391,11.73,0.4961,1830.03,13.92%,42.64亿,-58.89%,10.79,864.36亿,608.57亿,4.97%,2844.40亿,4115.49亿
2021,946.035,79.2324,11.94,0.5889,1606.43,23.93%,103.72亿,-15.35%,10.67,796.28亿,618.79亿,9.46%,2767.55亿,4176.36亿
2020,886.611,79.2324,11.19,0.684,1296.21,32.71%,122.53亿,-23.58%,10.45,893.06亿,581.26亿,13.05%,2533.57亿,3607.93亿
2019,1265.802,79.1621,15.99,1.296,976.72,10.64%,160.33亿,5.20%,9.58,753.24亿,530.47亿,19.31%,2273.70亿,3122.07亿
2018,1063.891,79.0409,13.46,1.2052,882.78,16.25%,152.40亿,20.42%,8.72,673.84亿,447.70亿,22.04%,1088.63亿,2108.21亿
2017,,,14.77,,759.38,18.69%,126.56亿,32.08%,8.14,460.42亿,351.68亿,19.89%,956.35亿,1676.32亿
2016,,,12.08,,635.74,29.15%,95.81亿,97.54%,7.14,460.00亿,254.63亿,19.17%,779.52亿,1230.10亿
2015,,,15.1,,492.22,8.21%,48.50亿,51.36%,5.90,406.44亿,185.74亿,16.35%,621.63亿,1213.80亿
2014,,,,,454.86,False,32.05亿,False,7.52,261.33亿,115.03亿,14.48%,454.00亿,1006.76亿
