报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,77.172,27.0778,2.85,0.5307,109.06,163.73%,3.30亿,194.67%,3.39,60.18亿,38.43亿,4.03%,163.35亿,136.68亿
2024,64.445,27.0778,2.38,0.7674,83.98,-30.35%,-17.73亿,-1305.89%,3.27,71.50亿,35.13亿,-18.14%,161.33亿,196.24亿
2023,78.526,27.0778,2.9,0.6513,120.57,-0.77%,1.47亿,-78.41%,3.79,82.35亿,52.86亿,4.89%,177.26亿,227.99亿
2022,102.354,27.0778,3.78,0.8424,121.5,8.68%,6.81亿,-30.24%,3.78,60.10亿,52.40亿,6.43%,182.27亿,241.40亿
2021,83.67,27.0778,3.09,0.7484,111.8,-0.46%,9.76亿,-24.54%,3.53,101.62亿,45.67亿,8.38%,175.96亿,224.70亿
2020,107.499,27.0778,3.97,0.9571,112.32,55.09%,12.93亿,220.54%,3.50,84.16亿,38.67亿,14.93%,124.75亿,216.81亿
2019,78.796,27.0778,2.91,1.088,72.42,2.64%,4.03亿,-19.62%,3.11,68.20亿,27.37亿,6.59%,116.60亿,167.80亿
2018,73.652,27.0778,2.72,1.0444,70.52,-4.17%,5.02亿,-14.33%,2.98,51.73亿,23.33亿,10.69%,108.62亿,112.10亿
2017,,,5.88,,73.58,32.41%,5.86亿,11.19%,3.14,35.71亿,18.39亿,14.43%,102.84亿,77.49亿
2016,,,6.99,,49.86,2.12%,5.27亿,139.58%,3.00,35.75亿,6.75亿,12.06%,64.91亿,77.41亿
2015,,,7.57,,48.82,3.54%,2.20亿,353.66%,3.10,25.18亿,5.44亿,4.62%,62.20亿,61.35亿
2014,,,4.47,,47.16,-18.11%,-8671.84万,-329.60%,2.26,11.61亿,3.62亿,-31.10%,45.00亿,64.42亿
2013,,,3.01,,21.16,-8.68%,3776.91万,136.10%,6.36,7.56亿,3.23亿,1.76%,19.90亿,3.39亿
2012,,,3.09,,23.17,-6.10%,-1.05亿,-200.34%,6.23,7.60亿,2.88亿,-4.32%,19.53亿,3.30亿
2011,,,4.31,,24.68,10.11%,1.04亿,-28.22%,6.79,9.50亿,4.51亿,4.65%,21.14亿,4.11亿
2010,,,7.27,,22.41,16.99%,1.45亿,14.15%,6.67,10.27亿,4.39亿,7.46%,20.43亿,3.43亿
