报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,174.083,2.327,74.81,2.8169,46.35,11.41%,-6220.18万,-652.16%,20.78,12.50亿,30.37亿,-2.68%,51.99亿,6.69亿
2024,70.938,2.0268,35.0,1.2789,55.47,-1.56%,1641.96万,-12.32%,19.22,3.05亿,30.99亿,-1.36%,43.24亿,6.03亿
2023,92.848,2.0268,45.81,1.6477,56.35,-32.24%,1872.60万,-97.90%,19.20,6.47亿,30.91亿,-1.11%,43.86亿,4.25亿
2022,185.898,2.0268,91.72,2.2354,83.16,17.86%,8.91亿,-24.42%,19.44,12.77亿,31.33亿,10.68%,44.53亿,3.99亿
2021,397.922,2.0268,196.33,5.6395,70.56,57.67%,11.78亿,353.60%,15.32,10.31亿,23.03亿,18.41%,35.78亿,2.50亿
2020,100.894,2.0268,49.78,2.2546,44.75,-3.62%,2.60亿,-15.78%,10.16,7.28亿,12.47亿,5.82%,22.90亿,3.94亿
2019,70.087,2.0268,34.58,1.5095,46.43,-12.90%,3.08亿,50.18%,8.92,5.82亿,9.87亿,7.17%,19.94亿,3.98亿
2018,38.023,2.0268,18.76,0.7132,53.31,11.74%,2.05亿,10.17%,7.97,3.29亿,8.00亿,3.82%,17.07亿,3.27亿
2017,,,23.61,,47.71,25.86%,1.86亿,9.34%,7.75,1.94亿,7.40亿,4.31%,16.68亿,3.46亿
2016,,,36.92,,37.91,9.74%,1.70亿,286.46%,7.47,8445.84万,6.93亿,4.95%,15.95亿,3.18亿
2015,,,39.18,,34.54,-32.66%,4411.84万,3.73%,6.67,1.55亿,5.61亿,1.60%,14.11亿,2.63亿
2014,,,,,51.3,2.57%,4253.21万,-57.17%,6.51,1.02亿,5.21亿,1.00%,10.40亿,3.51亿
2013,,,,,50.01,27.72%,9931.25万,-16.86%,6.15,9715.45万,4.81亿,2.10%,9.78亿,5.06亿
2012,,,,,39.16,69.52%,1.19亿,2.17%,5.43,1.55亿,3.91亿,3.22%,8.62亿,5.29亿
2011,,,,,23.1,-18.87%,1.17亿,30.40%,4.68,2.07亿,2.84亿,5.25%,7.47亿,3.26亿
2010,,,,,28.47,False,8965.90万,False,False,1.39亿,1.78亿,3.08%,6.05亿,2.77亿
