报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,64.847,2.4053,26.96,46.7647,1.04,-67.31%,-3.11亿,-20.66%,9.78,11.87亿,-12.56亿,-349.29%,24.98亿,1.29亿
2024,55.828,2.3165,24.1,15.212,3.67,-54.21%,-4.56亿,-87.68%,11.06,14.50亿,-9.44亿,-147.34%,28.43亿,1.93亿
2023,54.059,1.6547,32.67,6.7489,8.01,8.48%,-2.43亿,-45.86%,18.40,13.00亿,-4.88亿,-37.48%,34.07亿,2.31亿
2022,37.718,0.9989,37.76,5.1108,7.38,17.28%,-1.67亿,-2.97%,23.45,6.75亿,-2.45亿,-26.38%,27.44亿,3.03亿
2021,70.43,0.7135,98.71,11.1971,6.29,9.97%,-1.62亿,-618.91%,35.08,10.78亿,-7768.00万,-31.93%,28.93亿,2.60亿
2020,69.971,0.705,99.25,12.2327,5.72,3.37%,-2252.36万,-135.24%,32.26,11.08亿,8486.52万,-5.69%,24.22亿,1.73亿
2019,,,,,5.54,50.25%,6391.65万,176.50%,19.95,2.02亿,1.09亿,8.29%,11.46亿,2.05亿
2018,,,,,3.68,83.12%,2311.61万,-19.20%,14.80,1.33亿,5141.39万,4.73%,7.53亿,1.11亿
2017,,,,,2.01,46.18%,2860.78万,15862.88%,13.84,2.55亿,2969.21万,13.63%,6.81亿,7770.08万
2016,,,,,1.38,153.74%,-18.15万,-100.34%,7.54,7101.99万,386.92万,-1.19%,3.20亿,2119.49万
2015,,,,,0.542504,256.70%,5386.69万,24530.96%,7.68,3048.20万,145.26万,92.09%,1.39亿,400.60万
2014,,,,,0.152928,205.05%,21.87万,106.94%,1.00,412.19万,-359.39万,1.43%,1140.61万,148.24万
2013,,,,,0.050131,False,-315.18万,False,0.62,274.72万,-381.26万,-62.87%,618.74万,246.95万
