报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,232.791,5.0138,46.43,9.7757,17.86,23.00%,-1.01亿,46.18%,6.19,6.25亿,-1.88亿,-6.39%,35.85亿,4.69亿
2024,43.971,5.0138,8.77,2.1263,20.68,-5.10%,-13.51亿,-3948.64%,6.36,10.93亿,-8609.90万,-69.22%,36.84亿,3.27亿
2023,52.981,5.0458,10.5,2.4314,21.79,-33.45%,3509.51万,-93.33%,9.24,19.24亿,13.13亿,1.63%,51.47亿,3.91亿
2022,64.428,4.0855,15.77,1.9673,32.75,45.37%,5.26亿,-29.36%,9.33,10.29亿,14.00亿,15.35%,41.43亿,4.31亿
2021,112.884,4.0215,28.07,5.0104,22.53,203.24%,7.45亿,7011.34%,8.49,5.05亿,10.40亿,33.06%,36.79亿,1.90亿
2020,64.022,4.0215,15.92,8.6167,7.43,-4.07%,-1077.99万,-133.20%,6.63,6438.68万,2.95亿,-1.45%,26.68亿,1.06亿
2019,34.866,4.0215,8.67,4.5047,7.74,-10.03%,3246.55万,-61.26%,6.70,9938.74万,3.22亿,4.19%,26.95亿,1.80亿
2018,34.185,4.5218,7.56,3.9704,8.61,0.85%,8380.13万,277.78%,7.54,5.43亿,2.95亿,9.74%,34.09亿,1.78亿
2017,,,16.77,,8.53,71.06%,2218.26万,-71.19%,7.40,7081.76万,2.47亿,2.60%,33.48亿,1.64亿
2016,,,23.61,,4.99,21.07%,7700.90万,29.27%,7.39,1.38亿,2.41亿,15.44%,33.39亿,9378.11万
2015,,,17.81,,4.12,2.86%,5957.38万,2.76%,5.88,6494.87万,1.82亿,14.46%,5.65亿,7052.15万
2014,,,,,4.01,8.25%,5797.14万,3.00%,3.78,1.13亿,1.38亿,14.47%,2.72亿,4715.15万
2013,,,,,3.7,12.04%,5628.05万,12.33%,3.44,9328.56万,1.19亿,15.21%,2.47亿,4193.63万
2012,,,,,3.3,22.04%,5010.15万,19.82%,2.65,8290.60万,6876.93万,15.17%,1.91亿,4392.34万
2011,,,,,2.71,False,4181.38万,False,2.06,5411.23万,3087.79万,15.45%,1.48亿,4384.64万
