报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,76.386,1.74,43.9,4.1787,13.71,7.33%,1181.75万,220.37%,9.07,6.05亿,2.66亿,0.30%,16.87亿,6.97亿
2024,24.762,1.3385,18.5,1.641,15.09,-33.00%,-8071.45万,-186.13%,12.40,5.39亿,2.54亿,-6.03%,16.60亿,5.95亿
2023,33.647,1.0296,32.68,1.4941,22.52,23.79%,9371.40万,40.77%,19.24,10.55亿,3.63亿,3.71%,17.18亿,7.10亿
2022,32.45,0.8866,36.6,1.7839,18.19,58.21%,6657.37万,121.65%,10.30,4.72亿,2.84亿,3.64%,9.49亿,6.75亿
2021,43.27,0.8466,51.11,3.7626,11.5,93.51%,3003.60万,135.74%,9.51,1.71亿,2.23亿,2.61%,7.18亿,4.63亿
2020,9.97,0.7468,13.35,1.6785,5.94,-0.90%,1274.09万,-69.31%,6.68,1.57亿,1.99亿,2.14%,5.27亿,1.04亿
2019,10.134,0.7468,13.57,1.689,6.0,-6.58%,4151.09万,-10.47%,6.58,1.35亿,1.93亿,6.89%,4.91亿,7935.20万
2018,11.964,0.7468,16.02,1.8636,6.42,31.03%,4636.48万,-2.32%,6.12,1.42亿,1.65亿,7.21%,4.57亿,1.08亿
2017,,,27.0,,4.9,67.36%,4746.46万,10.08%,5.58,1.56亿,1.30亿,9.70%,4.17亿,1.43亿
2016,,,,,2.93,61.91%,4311.77万,80.10%,3.66,3811.32万,9699.44万,14.73%,2.05亿,1.28亿
2015,,,,,1.81,10.22%,2394.07万,-11.37%,2.98,3768.65万,6421.11万,13.24%,1.67亿,8267.26万
2014,,,,,1.64,5.34%,2701.16万,-3.18%,2.66,4532.20万,4992.54万,16.47%,1.49亿,6728.22万
2013,,,,,1.56,19.56%,2789.89万,27.59%,2.30,3903.94万,3336.58万,17.92%,1.29亿,6730.90万
2012,,,,,1.3,28.99%,2186.60万,46.23%,16.41,1484.42万,3687.09万,16.79%,7034.31万,6190.17万
2011,,,,,1.01,False,1495.37万,False,11.23,1024.40万,1739.33万,14.81%,4813.81万,2261.93万
