报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,77.413,8.1061,9.55,1.9225,30.2,-31.22%,6251.60万,58.69%,3.80,7.53亿,13.18亿,2.02%,31.01亿,5.69亿
2024,83.027,8.1002,10.25,1.4703,56.47,37.94%,7192.12万,-53.08%,3.74,7.82亿,12.71亿,1.26%,30.52亿,5.56亿
2023,90.584,8.0806,11.21,2.2164,40.87,25.06%,1.53亿,-58.68%,3.60,6.77亿,12.30亿,3.81%,29.33亿,4.73亿
2022,107.207,8.0789,13.27,3.2805,32.68,32.01%,3.71亿,70.42%,3.38,5.10亿,10.96亿,11.44%,27.54亿,3.85亿
2021,107.611,8.0789,13.32,4.3462,24.76,37.18%,2.18亿,140.90%,2.96,8.23亿,7.65亿,8.91%,24.13亿,3.47亿
2020,77.809,7.6886,10.12,4.3107,18.05,-8.88%,9037.66万,-6.30%,2.48,8.33亿,5.95亿,5.78%,19.12亿,2.12亿
2019,84.372,7.2797,11.59,4.2591,19.81,5.05%,9645.41万,2.01%,2.37,7.69亿,5.42亿,6.95%,18.91亿,1.97亿
2018,33.123,7.2797,4.55,1.7572,18.85,1.66%,9455.05万,-9.69%,2.22,4.09亿,4.79亿,7.01%,17.48亿,1.89亿
2017,,,9.06,,18.55,56.20%,1.05亿,-7.68%,2.10,6.00亿,4.13亿,8.04%,16.26亿,2.18亿
2016,,,8.87,,11.87,46.23%,1.13亿,396.68%,2.01,3.91亿,3.38亿,11.13%,15.12亿,1.63亿
2015,,,10.53,,8.12,-11.95%,2283.38万,-46.29%,1.76,3.22亿,2.50亿,2.30%,12.92亿,1.43亿
2014,,,6.96,,9.22,12.58%,4251.54万,0.55%,1.75,5.32亿,2.46亿,3.93%,12.89亿,1.46亿
2013,,,5.83,,8.19,1.26%,4228.15万,108.34%,1.71,5.35亿,2.25亿,4.85%,12.67亿,1.41亿
2012,,,4.11,,8.09,-3.18%,2029.47万,-70.61%,1.66,5.83亿,2.00亿,2.17%,12.26亿,1.40亿
2011,,,5.5,,8.36,2.06%,6905.24万,0.25%,2.98,6.41亿,2.17亿,8.27%,12.15亿,1.48亿
2010,,,6.97,,8.19,47.48%,6887.89万,83.83%,2.07,8583.14万,1.56亿,8.41%,5.70亿,1.43亿
