报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,205.588,13.4812,15.25,5.2127,29.58,13.53%,1.14亿,-67.25%,7.35,32.72亿,20.20亿,4.75%,100.61亿,7.10亿
2024,129.999,13.4296,9.68,3.6713,35.41,17.52%,3.64亿,-36.87%,7.30,39.77亿,19.72亿,10.47%,99.71亿,5.18亿
2023,201.632,13.4511,14.99,6.6921,30.13,4.62%,5.76亿,-19.87%,7.28,47.44亿,19.31亿,19.70%,99.59亿,3.97亿
2022,263.078,12.8081,20.54,9.1347,28.8,54.81%,7.19亿,154.25%,6.59,46.86亿,14.95亿,25.95%,85.83亿,2.84亿
2021,181.652,7.6841,23.64,9.761,18.61,92.48%,2.83亿,133.49%,5.55,12.34亿,8.21亿,15.33%,43.82亿,2.69亿
2020,54.55,4.486,12.16,5.6412,9.67,61.17%,1.21亿,-11.01%,6.58,4.38亿,5.89亿,10.50%,29.39亿,1.90亿
2019,15.53,2.3041,6.74,2.5883,6.0,2.79%,1.36亿,-38.71%,10.29,7.11亿,5.18亿,21.67%,24.75亿,1.77亿
2018,9.446,1.92,4.92,1.6202,5.83,11.92%,2.22亿,108.02%,7.45,4.19亿,4.27亿,34.73%,15.40亿,1.09亿
2017,,,5.86,,5.21,3.09%,1.07亿,-31.29%,6.49,6.21亿,2.77亿,16.90%,12.84亿,5573.96万
2016,,,11.16,,5.06,18.97%,1.55亿,31.34%,10.28,7.57亿,2.55亿,30.32%,12.68亿,4398.70万
2015,,,,,4.25,41.81%,1.18亿,73.07%,5.88,9195.26万,1.73亿,27.84%,5.29亿,2934.16万
2014,,,,,3.0,30.81%,6837.93万,43.01%,5.03,8361.39万,1.12亿,22.81%,4.53亿,2876.67万
2013,,,,,2.29,21.42%,4781.53万,14.66%,4.74,5911.14万,9545.05万,20.87%,4.27亿,2995.78万
2012,,,,,1.89,False,4170.30万,False,4.40,5592.08万,8433.07万,22.10%,3.96亿,2106.12万
