报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,45.246,2.6868,16.84,3.2135,3.52,59.64%,6879.11万,862.96%,5.34,4.01亿,7.18亿,25.46%,16.78亿,2.51亿
2025,43.257,2.6868,16.1,3.4661,12.48,18.34%,2159.51万,-6.52%,5.09,5.35亿,6.49亿,1.68%,15.90亿,2.92亿
2024,43.768,2.6868,16.29,4.1526,10.54,33.00%,2310.13万,24.24%,5.06,5.75亿,6.41亿,3.83%,15.82亿,1.87亿
2023,18.208,2.0667,8.81,2.2961,7.93,2.59%,1859.46万,74.47%,6.51,3.36亿,6.28亿,2.56%,13.70亿,1.25亿
2022,11.222,2.0667,5.43,1.4517,7.73,-33.33%,1065.79万,-50.64%,6.46,4.10亿,6.17亿,1.49%,13.57亿,1.26亿
2021,21.576,2.0667,10.44,1.8616,11.59,33.87%,2159.01万,-36.46%,6.45,3.89亿,6.21亿,1.83%,13.55亿,1.17亿
2020,12.263,1.8413,6.66,1.4161,8.66,-4.89%,3397.69万,-63.76%,5.88,3.00亿,6.21亿,4.02%,10.88亿,9970.73万
2019,10.078,1.3157,7.66,1.1075,9.1,20.70%,9376.17万,13.00%,8.22,4.37亿,6.17亿,10.19%,10.98亿,9461.81万
2018,5.762,0.94,6.13,0.7642,7.54,16.09%,8297.66万,-8.72%,10.77,2.75亿,5.63亿,10.99%,10.24亿,9690.54万
2017,,,11.36,,6.5,15.50%,9090.08万,-8.17%,13.99,3.37亿,5.06亿,13.99%,9.40亿,1.11亿
2016,,,,,5.62,15.06%,9899.13万,41.87%,10.59,2.14亿,4.53亿,17.60%,5.29亿,8833.16万
2015,,,,,4.89,4.64%,6977.83万,-2.23%,9.07,1.97亿,3.80亿,14.27%,4.54亿,7894.20万
2014,,,,,4.67,7.96%,7137.32万,4.81%,7.68,1.07亿,3.10亿,15.28%,3.84亿,9269.53万
2013,,,,,4.33,8.89%,6809.53万,15.16%,6.26,9668.32万,2.38亿,15.74%,3.13亿,8425.55万
2012,,,,,3.97,8.43%,5913.28万,15.31%,4.90,7707.17万,1.77亿,14.88%,2.45亿,8270.66万
2011,,,,,3.66,False,5127.96万,False,3.72,7050.09万,1.22亿,13.99%,1.86亿,6492.24万
