报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,179.567,15.0014,11.97,1.2841,104.88,2.36%,8.38亿,15.67%,3.89,35.67亿,33.58亿,8.01%,61.33亿,30.54亿
2024,143.732,15.0033,9.58,1.0108,142.19,25.12%,11.02亿,40.72%,3.49,45.73亿,26.61亿,7.77%,55.35亿,32.00亿
2023,72.041,15.0086,4.8,0.6339,113.64,5.43%,7.83亿,23.99%,3.71,39.63亿,19.27亿,7.29%,65.00亿,27.45亿
2022,59.449,15.0125,3.96,0.5946,99.98,9.02%,6.32亿,288.55%,3.26,28.99亿,15.19亿,6.36%,51.79亿,13.91亿
2021,61.426,15.0185,4.09,0.6698,91.71,29.05%,1.63亿,61.37%,2.92,28.60亿,9.09亿,2.30%,49.58亿,21.49亿
2020,44.42,12.4079,3.58,0.6258,70.98,10.85%,1.01亿,77.87%,2.83,19.16亿,7.14亿,1.48%,38.23亿,14.34亿
2019,43.179,12.4079,3.48,0.6744,64.03,-19.98%,5664.41万,-29.61%,2.75,15.68亿,6.07亿,0.97%,37.15亿,12.54亿
2018,38.464,12.4079,3.1,0.4807,80.02,26.00%,8047.31万,24.91%,2.72,13.73亿,5.75亿,1.06%,36.73亿,15.95亿
2017,,,4.83,,63.51,44.19%,6442.36万,48.25%,2.67,14.18亿,4.95亿,0.98%,37.14亿,16.84亿
2016,,,5.24,,44.04,16.81%,4345.54万,104.96%,2.60,9.24亿,4.31亿,0.40%,35.12亿,15.30亿
2015,,,7.25,,37.71,-48.13%,-8.76亿,-1985.63%,2.56,10.69亿,3.87亿,-25.68%,34.92亿,15.20亿
2014,,,7.16,,72.69,-28.28%,4643.13万,111.32%,3.28,13.95亿,12.63亿,-0.38%,45.09亿,21.29亿
2013,,,3.02,,101.35,-3.33%,-4.10亿,-1439.27%,3.42,17.88亿,12.34亿,-3.84%,45.36亿,25.21亿
2012,,,4.62,,104.85,-28.69%,3061.70万,-93.61%,3.69,21.42亿,17.88亿,0.22%,49.11亿,24.97亿
2011,,,5.56,,147.02,9.72%,4.79亿,-42.91%,5.69,26.23亿,23.00亿,3.75%,48.57亿,32.16亿
2010,,,11.13,,133.99,92.62%,8.40亿,98.90%,5.27,20.30亿,20.22亿,7.12%,43.68亿,25.88亿
