报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,729.072,86.4854,8.43,1.4716,371.56,8.06%,39.20亿,24.89%,6.74,173.51亿,278.01亿,11.05%,605.70亿,212.78亿
2024,590.103,86.7799,6.8,1.2976,454.78,-3.39%,35.20亿,0.41%,6.58,153.42亿,264.77亿,8.81%,598.38亿,225.64亿
2023,507.662,86.7799,5.85,1.0784,470.75,13.08%,35.06亿,52.04%,6.50,176.38亿,257.34亿,8.01%,591.67亿,225.04亿
2022,404.394,86.7799,4.66,0.9714,416.31,-37.98%,23.06亿,-63.22%,6.31,195.09亿,249.02亿,5.73%,569.75亿,142.03亿
2021,505.927,86.7799,5.83,0.7536,671.31,3.11%,62.70亿,-13.88%,6.55,215.75亿,254.05亿,9.51%,582.97亿,135.01亿
2020,615.965,79.3769,7.76,0.9461,651.09,50.34%,72.81亿,66.55%,5.89,167.67亿,225.93亿,11.30%,478.87亿,146.52亿
2019,401.623,78.7497,5.1,0.9274,433.07,50.92%,43.71亿,116.42%,4.94,108.83亿,174.30亿,9.87%,395.33亿,117.72亿
2018,203.022,78.0854,2.6,0.7075,286.97,23.30%,20.20亿,51.65%,4.89,238.55亿,151.42亿,6.82%,387.68亿,95.51亿
2017,,,3.11,,232.73,16.23%,13.32亿,242.65%,4.82,145.79亿,151.29亿,5.36%,382.27亿,88.86亿
2016,,,3.06,,200.23,-3.52%,-9.34亿,-1218.64%,4.80,83.26亿,149.64亿,-4.52%,377.95亿,127.70亿
2015,,,3.48,,207.53,-19.72%,8346.74万,-85.95%,5.21,135.51亿,170.68亿,0.44%,406.09亿,140.83亿
2014,,,4.56,,258.51,-32.93%,5.94亿,-84.53%,5.30,168.94亿,173.81亿,2.43%,412.48亿,103.76亿
2013,,,3.41,,385.42,-19.82%,38.39亿,-47.63%,5.40,200.77亿,179.47亿,10.25%,420.52亿,87.47亿
2012,,,5.54,,480.71,3.77%,73.30亿,-9.12%,5.29,232.07亿,159.38亿,15.66%,411.89亿,117.33亿
2011,,,4.51,,463.23,43.89%,80.66亿,72.88%,4.60,177.63亿,111.85亿,17.64%,356.35亿,96.55亿
2010,,,6.28,,321.93,55.05%,46.66亿,90.71%,4.73,205.20亿,54.11亿,14.25%,274.74亿,86.78亿
