报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,133.36,10.7462,12.41,1.9779,50.57,-2.08%,9664.72万,177.57%,4.37,21.77亿,9.29亿,1.30%,51.79亿,31.70亿
2024,80.382,10.7462,7.48,1.1291,71.19,-1.53%,7299.56万,46.03%,4.29,17.84亿,8.54亿,0.29%,51.02亿,28.22亿
2023,65.885,10.8721,6.06,0.9114,72.29,-1.96%,4998.69万,104.59%,4.22,19.31亿,8.53亿,0.46%,47.61亿,31.79亿
2022,63.384,10.8721,5.83,0.8596,73.74,-35.36%,-10.88亿,-454.82%,4.18,19.82亿,8.03亿,-15.14%,47.31亿,29.59亿
2021,103.937,10.8721,9.56,0.9111,114.08,22.59%,3.07亿,-42.67%,5.01,22.24亿,18.92亿,2.72%,56.54亿,28.97亿
2020,84.608,10.875,7.78,0.9092,93.06,25.29%,5.35亿,6.42%,4.83,26.87亿,17.35亿,5.83%,53.85亿,24.81亿
2019,61.566,10.8774,5.66,0.8289,74.27,29.05%,5.03亿,17.14%,4.57,13.50亿,13.47亿,6.97%,50.26亿,27.70亿
2018,55.549,10.5607,5.26,0.9651,57.56,45.64%,4.29亿,170.84%,4.37,12.84亿,9.93亿,8.00%,49.37亿,24.31亿
2017,,,7.08,,39.52,98.14%,1.58亿,136.84%,4.06,10.51亿,6.53亿,5.28%,47.82亿,19.44亿
2016,,,8.32,,19.92,36.77%,6692.10万,328.87%,3.27,10.27亿,5.84亿,4.73%,31.46亿,16.08亿
2015,,,10.07,,14.56,-20.84%,-2924.00万,-547.40%,3.15,9.19亿,5.27亿,-2.42%,24.24亿,11.79亿
2014,,,6.22,,18.4,-12.93%,653.55万,-76.07%,4.80,11.62亿,5.74亿,0.22%,24.40亿,11.59亿
2013,,,4.48,,21.13,9.06%,2731.00万,200.75%,4.09,6.90亿,5.83亿,1.23%,17.09亿,12.36亿
2012,,,4.19,,19.37,-37.30%,908.07万,-95.53%,4.05,7.14亿,5.74亿,0.28%,16.93亿,13.61亿
2011,,,5.25,,30.9,8.86%,2.03亿,0.12%,4.13,9.17亿,5.88亿,6.53%,17.73亿,13.40亿
2010,,,10.2,,28.38,95.51%,2.03亿,92.19%,3.68,10.41亿,4.17亿,7.06%,15.72亿,11.78亿
