报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,38.162,2.9423,12.97,14.7523,0.646713,14.90%,-419.54万,7.99%,4.08,3.80亿,5487.01万,-6.57%,12.00亿,7663.30万
2025,43.84,2.9423,14.9,15.8267,2.77,-0.24%,-5502.24万,-44.53%,4.09,4.29亿,5931.51万,-20.17%,12.05亿,7894.24万
2024,22.391,2.9423,7.61,8.0543,2.78,41.49%,-3807.08万,-64.56%,3.41,2.29亿,1.14亿,-14.19%,10.04亿,1.32亿
2023,34.013,2.9423,11.56,17.3536,1.96,-28.50%,-2313.47万,-4872.33%,3.20,2.01亿,1.52亿,-12.92%,9.44亿,1.54亿
2022,21.714,2.9423,7.38,7.9248,2.74,24.66%,-46.53万,99.83%,2.92,1.46亿,1.76亿,-0.63%,8.64亿,1.36亿
2021,32.483,2.9423,11.04,14.765,2.2,-36.09%,-2.68亿,-1059.79%,2.92,1.08亿,1.76亿,-106.77%,8.65亿,1.42亿
2020,61.222,2.9705,20.61,17.7971,3.44,-29.16%,2793.15万,-67.59%,3.80,2.04亿,4.25亿,8.11%,11.27亿,1.46亿
2019,29.995,3.0359,9.88,6.1718,4.86,-0.55%,8616.99万,-20.45%,3.71,2.81亿,4.20亿,17.73%,11.25亿,2.09亿
2018,14.825,1.6866,8.79,3.0317,4.89,17.68%,1.08亿,0.51%,6.52,3.51亿,3.73亿,22.16%,11.00亿,1.81亿
2017,,,14.77,,4.15,12.94%,1.08亿,5.97%,9.06,3.44亿,3.61亿,25.95%,8.87亿,1.68亿
2016,,,,,3.68,21.87%,1.02亿,-4.76%,6.89,1.43亿,3.09亿,27.65%,5.17亿,1.57亿
2015,,,,,3.02,12.64%,1.07亿,58.86%,5.54,1.79亿,2.17亿,35.39%,4.15亿,1.12亿
2014,,,,,2.68,30.84%,6722.16万,59.61%,4.11,1.27亿,1.21亿,25.09%,3.08亿,1.08亿
2013,,,,,2.05,32.01%,4211.65万,-1.58%,3.22,9611.26万,6068.97万,20.57%,2.41亿,6706.68万
2012,,,,,1.55,12.98%,4279.23万,37.92%,2.65,6944.18万,2284.31万,27.59%,1.99亿,6305.89万
2011,,,,,1.37,False,3102.60万,False,7.63,1962.82万,8866.24万,22.17%,1.14亿,4723.12万
