报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,25.214,0.816,30.9,3.5815,1.76,-9.44%,337.89万,16.50%,14.05,1.82亿,3.31亿,1.92%,11.46亿,2.27亿
2025,21.861,0.816,26.79,2.5509,8.57,31.49%,4077.07万,91.00%,14.00,2.17亿,3.27亿,4.76%,11.43亿,2.01亿
2024,17.152,0.816,21.02,2.6307,6.52,-6.50%,2134.57万,-56.23%,13.63,2.87亿,3.00亿,3.28%,11.12亿,2.18亿
2023,21.73,0.816,26.63,3.1176,6.97,-13.75%,4877.11万,-4.48%,13.62,2.84亿,3.01亿,7.00%,11.11亿,1.94亿
2022,20.914,0.816,25.63,2.5884,8.08,6.93%,5106.10万,-22.23%,13.27,3.66亿,2.77亿,6.32%,10.83亿,2.32亿
2021,,,,,7.56,12.45%,6565.77万,-14.05%,9.27,1.03亿,2.32亿,8.03%,5.82亿,1.43亿
2020,,,,,6.72,10.13%,7638.69万,58.93%,8.20,6918.27万,1.73亿,11.17%,5.21亿,1.12亿
2019,,,,,6.1,24.61%,4806.41万,37.54%,6.95,9645.01万,1.05亿,7.86%,4.66亿,1.11亿
2018,,,,,4.9,8.23%,3494.53万,-22.99%,6.36,5981.88万,7392.83万,7.67%,4.31亿,1.01亿
2017,,,,,4.53,False,4538.03万,False,5.77,6559.28万,4218.60万,10.75%,3.85亿,9282.76万
