报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,115.153,4.4086,26.12,2.3714,12.14,71.60%,6514.00万,117.90%,7.58,7.52亿,11.35亿,5.92%,33.54亿,10.55亿
2025,67.187,4.4086,15.24,1.6966,39.6,129.43%,8348.21万,160.37%,7.42,5.75亿,10.69亿,2.17%,32.78亿,9.34亿
2024,51.492,4.4086,11.68,2.9833,17.26,-6.64%,-1.38亿,-295.28%,7.28,3.77亿,9.86亿,-8.01%,32.12亿,6.07亿
2023,109.554,4.4086,24.85,5.925,18.49,-4.94%,-3498.55万,-136.91%,7.59,7.49亿,11.28亿,-1.95%,33.50亿,5.37亿
2022,108.672,4.4086,24.65,5.5872,19.45,-15.20%,9479.64万,-78.55%,7.71,11.95亿,11.85亿,4.87%,33.98亿,6.19亿
2021,138.564,3.3912,40.86,6.0429,22.93,-3.82%,4.42亿,-4.59%,9.84,18.36亿,11.29亿,19.17%,33.37亿,4.05亿
2020,38.913,2.0384,19.09,1.6316,23.85,66.61%,4.63亿,458.52%,7.47,2.95亿,7.96亿,19.16%,15.47亿,5.34亿
2019,9.173,1.456,6.3,0.641,14.31,20.74%,8292.33万,-33.57%,7.85,2.98亿,4.40亿,3.93%,11.74亿,3.72亿
2018,6.105,1.04,5.87,0.5152,11.85,60.03%,1.25亿,37.62%,10.59,2.56亿,4.01亿,10.73%,11.59亿,3.74亿
2017,,,8.0,,7.41,17.69%,9069.61万,-4.24%,12.56,3.38亿,3.11亿,12.25%,10.05亿,2.54亿
2016,,,,,6.29,-5.93%,9471.33万,62.05%,7.34,1.38亿,2.34亿,15.05%,4.40亿,1.63亿
2015,,,,,6.69,-3.17%,5844.56万,54.24%,5.93,1.28亿,1.50亿,8.74%,3.56亿,1.69亿
2014,,,,,6.91,38.32%,3789.26万,167.40%,5.12,1.22亿,1.01亿,5.48%,3.07亿,2.11亿
2013,,,,,5.0,-19.66%,1417.10万,-65.58%,4.59,9748.12万,7040.10万,2.84%,2.75亿,2.09亿
2012,,,,,6.22,False,4117.19万,False,4.35,1.54亿,5686.96万,6.62%,2.61亿,1.85亿
