报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,215.985,17.9688,12.02,8.2186,6.57,-29.01%,4140.45万,16.16%,4.82,9.71亿,48.02亿,9.24%,98.25亿,23.26亿
2025,123.266,17.9688,6.86,2.2878,53.88,10.85%,-2.36亿,-215.21%,4.82,10.31亿,47.61亿,-2.45%,97.92亿,19.98亿
2024,141.774,17.9688,7.89,2.9172,48.6,-37.10%,2.04亿,-74.29%,4.97,10.99亿,51.11亿,4.19%,100.21亿,25.78亿
2023,205.743,17.9688,11.45,2.6627,77.27,14.67%,7.95亿,26.53%,4.95,8.28亿,51.27亿,10.12%,89.33亿,22.75亿
2022,269.295,18.0251,14.94,3.9967,67.38,-17.55%,6.29亿,-52.00%,4.58,11.78亿,43.78亿,9.14%,83.13亿,12.44亿
2021,343.378,18.0251,19.05,4.2019,81.72,0.89%,13.10亿,24.76%,4.31,7.39亿,39.05亿,15.96%,78.50亿,9.76亿
2020,144.634,17.7902,8.13,1.7856,81.0,33.70%,10.50亿,40.60%,3.75,7.10亿,30.02亿,13.72%,68.90亿,11.23亿
2019,106.919,17.7902,6.01,1.7649,60.58,58.02%,7.47亿,58.95%,3.27,12.63亿,23.07亿,12.81%,59.48亿,8.98亿
2018,74.541,17.7902,4.19,1.9442,38.34,18.39%,4.70亿,0.03%,2.93,18.26亿,16.68亿,12.99%,53.41亿,9.42亿
2017,,,7.56,,32.38,40.31%,4.70亿,15.51%,2.73,7.71亿,12.57亿,15.06%,49.62亿,8.50亿
2016,,,6.31,,23.08,6.07%,4.06亿,34.06%,2.58,11.16亿,10.11亿,18.20%,46.63亿,3.93亿
2015,,,6.98,,21.76,55.17%,3.03亿,73.38%,2.74,6.48亿,6.84亿,14.12%,23.09亿,3.01亿
2014,,,3.87,,14.02,8.65%,1.75亿,1.39%,4.87,3.67亿,4.39亿,12.47%,20.17亿,3.52亿
2013,,,2.42,,12.91,4.80%,1.72亿,0.85%,4.59,4.98亿,3.40亿,13.36%,18.88亿,2.45亿
2012,,,1.95,,12.32,30.77%,1.71亿,62.68%,8.64,9.12亿,2.46亿,13.89%,17.77亿,3.19亿
2011,,,1.63,,9.42,85.20%,1.05亿,20.51%,8.02,11.01亿,1.33亿,11.02%,16.66亿,4.15亿
2010,,,3.05,,5.09,9.96%,8723.72万,-10.41%,7.71,13.57亿,7917.49万,17.05%,16.04亿,9523.55万
