报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,163.638,0.7516,217.72,6.9338,5.9,32.19%,451.00万,269.18%,18.83,7.06亿,2.95亿,0.57%,14.34亿,5.72亿
2025,126.547,0.7516,168.37,4.9278,25.68,43.05%,3778.98万,124.02%,18.75,5.79亿,2.91亿,1.42%,14.22亿,4.68亿
2024,18.565,0.7516,24.7,1.0343,17.95,9.21%,-1.57亿,-379.70%,18.28,6.51亿,2.60亿,-8.83%,13.88亿,3.61亿
2023,18.512,0.5369,34.48,1.126,16.44,22.63%,5625.41万,-37.25%,28.66,7.44亿,4.28亿,3.85%,15.51亿,3.52亿
2022,,,,,13.4,18.66%,8965.50万,14.64%,16.78,1.52亿,4.19亿,7.00%,6.79亿,3.06亿
2021,,,,,11.3,-5.52%,7820.23万,-51.20%,14.55,1.79亿,3.30亿,6.96%,5.86亿,2.97亿
2020,,,,,11.96,127.22%,1.60亿,141.77%,12.61,1.43亿,2.52亿,13.36%,5.07亿,2.09亿
2019,,,,,5.26,92.69%,6628.49万,102.14%,8.02,1.41亿,1.08亿,12.50%,3.22亿,1.33亿
2018,,,,,2.73,85.24%,3279.18万,94.32%,4.15,4369.17万,5256.17万,11.94%,1.40亿,3965.72万
2017,,,,,1.47,48.32%,1687.51万,20.42%,2.22,641.73万,2321.16万,11.44%,6663.69万,2606.73万
2016,,,,,0.993813,22.82%,1401.33万,109.77%,1.69,568.11万,1061.19万,14.10%,5059.85万,1638.66万
2015,,,,,0.809149,92.00%,668.02万,868.63%,1.43,332.45万,632.59万,8.26%,3658.53万,1040.32万
2014,,,,,0.42143,False,68.97万,False,1.60,187.89万,20.68万,1.64%,480.50万,608.29万
