报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,96.935,3.2013,30.28,4.2968,5.64,27.71%,6816.86万,21.92%,19.86,8.60亿,27.91亿,12.09%,63.65亿,9.78亿
2025,90.053,3.2013,28.13,3.618,24.89,26.54%,3.14亿,81.97%,19.65,6.84亿,27.23亿,12.65%,62.96亿,8.55亿
2024,63.322,3.2013,19.78,3.2192,19.67,1.11%,1.73亿,-58.03%,18.81,11.27亿,24.63亿,8.78%,60.28亿,8.70亿
2023,87.644,3.2545,26.93,4.5038,19.46,7.41%,4.12亿,16.85%,18.80,17.63亿,23.83亿,21.16%,61.24亿,6.92亿
2022,102.37,2.6175,39.11,5.6496,18.12,9.74%,3.52亿,-29.00%,13.78,4.75亿,20.20亿,19.45%,36.06亿,5.74亿
2021,146.816,2.6175,56.09,8.8925,16.51,11.80%,4.96亿,-4.95%,12.43,6.42亿,16.68亿,30.07%,32.53亿,4.76亿
2020,83.053,2.6175,31.73,5.6231,14.77,31.37%,5.22亿,154.50%,11.12,7.40亿,13.28亿,35.37%,29.11亿,3.36亿
2019,31.353,2.3806,13.17,2.7894,11.24,42.34%,2.05亿,76.37%,8.13,2.61亿,9.01亿,18.26%,19.34亿,3.22亿
2018,24.258,2.3806,10.19,3.0706,7.9,32.43%,1.16亿,-22.58%,7.30,3.16亿,7.27亿,14.73%,17.37亿,3.12亿
2017,,,15.73,,5.96,-6.29%,1.50亿,-28.40%,6.81,3.24亿,6.22亿,25.20%,16.21亿,1.92亿
2016,,,26.35,,6.36,-3.77%,2.10亿,44.48%,12.72,3.43亿,5.30亿,32.99%,15.14亿,1.52亿
2015,,,44.74,,6.61,45.37%,1.45亿,58.79%,16.00,2.38亿,3.70亿,21.97%,9.00亿,1.61亿
2014,,,,,4.55,22.80%,9148.36万,74.37%,9.35,9484.92万,2.39亿,20.11%,4.21亿,1.38亿
2013,,,,,3.7,10.21%,5246.60万,16.49%,7.32,6917.51万,1.57亿,14.17%,3.29亿,1.06亿
2012,,,,,3.36,7.51%,4504.04万,10.16%,6.15,8989.04万,1.10亿,13.40%,2.77亿,1.05亿
2011,,,,,3.13,False,4088.53万,False,5.15,6708.88万,6931.30万,13.08%,2.32亿,1.01亿
