报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,120.122,4.1869,28.69,7.9236,3.79,95.84%,2367.25万,214.86%,4.76,6.43亿,188.18万,8.73%,24.36亿,2.43亿
2025,60.504,2.3699,25.53,7.4147,8.16,-5.81%,1798.88万,111.34%,4.58,7.38亿,-2179.07万,2.26%,22.59亿,3.07亿
2024,31.875,2.3699,13.45,3.6807,8.66,-15.68%,-1.59亿,-1028.87%,2.68,1.41亿,-3977.95万,-18.34%,6.37亿,2.73亿
2023,32.15,2.3868,13.47,3.1305,10.27,7.82%,1707.67万,3.04%,3.35,1.22亿,1.31亿,1.66%,7.99亿,2.87亿
2022,17.949,2.3964,7.49,1.8854,9.52,-7.05%,1657.25万,-79.60%,3.34,1.68亿,1.34亿,1.74%,8.01亿,3.72亿
2021,18.144,2.4,7.56,1.7701,10.25,24.58%,8123.44万,270.94%,3.56,2.47亿,1.99亿,7.93%,8.55亿,2.62亿
2020,12.696,2.4,5.29,1.5426,8.23,-26.19%,-4752.21万,-639.22%,3.44,2.21亿,1.52亿,-9.75%,8.26亿,2.26亿
2019,22.368,2.4,9.32,2.0079,11.14,-1.57%,881.31万,-77.03%,3.84,2.79亿,2.48亿,-0.44%,8.99亿,2.87亿
2018,26.952,2.4,11.23,2.3809,11.32,5.46%,3836.43万,-54.13%,3.94,1.53亿,2.71亿,2.50%,9.35亿,3.78亿
2017,,,10.43,,10.73,13.12%,8363.57万,10.59%,3.89,1.31亿,2.67亿,7.17%,9.34亿,2.78亿
2016,,,,,9.49,5.71%,7562.46万,0.67%,2.69,8660.13万,1.99亿,8.15%,4.92亿,2.18亿
2015,,,,,8.98,-1.47%,7511.90万,-8.92%,2.44,4490.94万,1.66亿,8.38%,4.45亿,2.18亿
2014,,,,,9.11,-1.93%,8247.34万,-26.51%,2.40,5030.46万,1.67亿,9.26%,4.37亿,1.98亿
2013,,,,,9.29,19.41%,1.12亿,-10.97%,2.03,6582.07万,1.16亿,12.13%,3.69亿,2.05亿
2012,,,,,7.78,False,1.26亿,False,4.40,1.47亿,1.24亿,16.66%,2.86亿,1.78亿
