报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,25.441,5.0478,5.04,2.3821,2.67,-3.70%,1108.02万,-28.50%,3.10,7.95亿,8.49亿,4.47%,16.69亿,2.18亿
2025,24.33,5.0478,4.82,1.931,12.6,-0.18%,8541.60万,-3.30%,3.08,9.74亿,8.38亿,7.05%,16.57亿,2.16亿
2024,22.109,5.0478,4.38,1.7519,12.62,-15.39%,8833.21万,-56.51%,2.91,8.32亿,7.53亿,7.35%,15.51亿,2.51亿
2023,25.547,4.9995,5.11,1.7123,14.92,16.63%,2.03亿,67.21%,3.06,8.75亿,7.63亿,13.84%,16.02亿,2.45亿
2022,22.888,5.075,4.51,1.7895,12.79,-1.87%,1.21亿,-34.99%,2.67,5.32亿,6.43亿,9.93%,14.23亿,2.95亿
2021,15.4,3.5,4.4,1.181,13.04,19.77%,1.87亿,29.88%,3.71,5.87亿,5.94亿,14.58%,13.67亿,2.72亿
2020,13.51,3.5,3.86,1.2417,10.88,-2.91%,1.44亿,0.51%,3.64,5.03亿,4.85亿,13.26%,13.40亿,2.80亿
2019,12.915,3.5,3.69,1.1521,11.21,11.59%,1.43亿,26.69%,3.23,3.31亿,3.49亿,12.75%,11.67亿,3.28亿
2018,12.881,3.5485,3.63,1.2817,10.05,27.70%,1.13亿,50.07%,3.02,3.17亿,2.73亿,11.63%,11.10亿,2.87亿
2017,,,4.03,,7.87,12.00%,7528.63万,19.62%,2.86,2.23亿,2.22亿,9.82%,10.46亿,2.10亿
2016,,,6.71,,7.02,4.60%,6293.74万,2.75%,2.81,2.86亿,2.05亿,9.73%,10.70亿,1.88亿
2015,,,9.64,,6.72,1.98%,6125.03万,-25.01%,2.78,2.52亿,2.00亿,9.02%,10.40亿,1.71亿
2014,,,3.75,,6.58,13.11%,8167.62万,24.75%,4.22,3.10亿,2.14亿,12.25%,10.18亿,1.45亿
2013,,,2.73,,5.82,-9.18%,6546.94万,-31.45%,4.90,3.15亿,1.89亿,11.25%,9.65亿,1.45亿
2012,,,2.74,,6.41,8.69%,9550.17万,1.34%,9.63,3.43亿,1.80亿,14.90%,9.49亿,1.19亿
2011,,,,,5.9,41.59%,9424.08万,30.07%,4.70,4895.99万,1.24亿,15.98%,3.47亿,1.28亿
2010,,,,,4.16,37.77%,7245.38万,78.56%,3.81,4438.96万,6728.08万,17.40%,2.81亿,9509.08万
