报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,63.597,7.3016,8.71,1.2373,12.85,16.53%,1.20亿,18.62%,5.22,7.49亿,19.34亿,9.71%,41.61亿,27.47亿
2025,58.054,7.3024,7.95,1.1491,50.52,4.37%,4.80亿,12.10%,5.07,7.50亿,18.14亿,10.22%,40.51亿,23.23亿
2024,48.724,7.3049,6.67,1.0065,48.41,9.07%,4.28亿,5.96%,4.66,5.87亿,15.89亿,9.34%,35.51亿,19.90亿
2023,47.566,7.3066,6.51,1.0718,44.38,12.37%,4.04亿,3.70%,4.34,11.65亿,14.14亿,9.70%,32.96亿,18.56亿
2022,22.875,5.1175,4.47,0.5791,39.5,14.64%,3.90亿,30.68%,5.78,11.10亿,12.44亿,10.34%,30.31亿,17.45亿
2021,18.781,5.1175,3.67,0.5452,34.45,51.57%,2.98亿,96.93%,5.31,7.43亿,10.35亿,9.09%,27.77亿,14.97亿
2020,14.022,5.1175,2.74,0.6169,22.73,-16.12%,1.51亿,5.75%,4.94,7.63亿,8.60亿,7.08%,25.76亿,8.53亿
2019,16.171,5.1175,3.16,0.5967,27.1,5.60%,1.43亿,-28.16%,4.63,6.45亿,7.94亿,5.33%,23.98亿,8.31亿
2018,14.093,3.9365,3.58,0.5492,25.66,10.99%,1.99亿,-3.90%,5.95,4.05亿,7.82亿,7.82%,23.71亿,9.89亿
2017,,,5.81,,23.12,26.02%,2.07亿,30.32%,5.66,5.82亿,6.95亿,9.09%,22.52亿,7.32亿
2016,,,6.03,,18.35,13.20%,1.59亿,20.49%,3.65,2.00亿,5.67亿,8.98%,12.12亿,5.53亿
2015,,,6.23,,16.21,5.78%,1.32亿,16.26%,6.57,2.46亿,4.77亿,8.49%,11.01亿,4.28亿
2014,,,3.38,,15.32,7.26%,1.14亿,17.42%,9.07,5.66亿,4.09亿,7.76%,10.20亿,4.73亿
2013,,,,,14.29,-4.04%,9676.47万,24.80%,5.67,1.91亿,3.35亿,7.09%,5.02亿,4.12亿
2012,,,,,14.89,1.49%,7753.89万,-21.03%,4.70,1.11亿,2.63亿,5.40%,4.21亿,3.56亿
2011,,,,,14.67,False,9818.17万,False,3.98,1.79亿,2.12亿,6.90%,3.63亿,3.40亿
