报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,53.546,8.175,6.55,0.9872,13.56,-6.69%,9370.43万,-36.86%,11.99,37.51亿,73.97亿,6.88%,101.88亿,21.48亿
2025,58.192,8.1731,7.12,0.9856,59.04,-3.06%,5.94亿,44.66%,11.92,34.91亿,73.04亿,10.24%,101.30亿,21.07亿
2024,51.736,8.1731,6.33,0.8494,60.91,2.17%,4.10亿,1.70%,11.46,27.50亿,69.33亿,7.00%,98.22亿,20.20亿
2023,52.076,8.6361,6.03,0.8736,59.61,-14.08%,4.03亿,-58.14%,10.61,22.82亿,67.62亿,6.65%,96.17亿,21.24亿
2022,60.093,8.8763,6.77,0.8661,69.38,32.46%,9.64亿,177.28%,10.07,23.35亿,64.91亿,14.03%,94.08亿,21.08亿
2021,51.705,8.8234,5.86,0.9871,52.38,10.25%,3.48亿,257.22%,8.97,20.01亿,55.89亿,6.25%,83.67亿,23.45亿
2020,51.574,8.5813,6.01,1.0855,47.51,-30.14%,9730.86万,-89.78%,8.88,16.69亿,53.47亿,1.88%,80.92亿,19.89亿
2019,69.851,8.5812,8.14,1.0271,68.01,-1.13%,9.52亿,17.36%,8.97,9.77亿,53.72亿,14.55%,82.99亿,24.22亿
2018,75.838,9.226,8.22,1.1025,68.79,7.33%,8.12亿,-3.52%,7.75,5.46亿,49.28亿,12.48%,77.26亿,20.93亿
2017,,,8.86,,64.09,6.99%,8.41亿,4.01%,7.84,6.94亿,46.29亿,13.78%,77.75亿,21.01亿
2016,,,9.95,,59.9,-3.10%,8.09亿,13.56%,7.52,6.67亿,43.42亿,14.26%,74.46亿,18.18亿
2015,,,10.04,,61.73,0.06%,7.12亿,-25.71%,7.15,8.67亿,40.53亿,11.91%,72.77亿,17.44亿
2014,,,8.68,,61.7,-4.76%,9.59亿,-4.06%,6.89,6.66亿,38.92亿,15.87%,70.16亿,17.53亿
2013,,,7.3,,64.78,9.78%,9.99亿,41.17%,6.27,9.02亿,33.79亿,16.05%,64.15亿,16.45亿
2012,,,4.43,,59.01,-2.92%,7.08亿,-16.58%,5.22,9.38亿,27.29亿,12.13%,56.55亿,16.84亿
2011,,,5.06,,60.79,20.95%,8.49亿,14.81%,5.04,8.32亿,23.67亿,14.68%,54.70亿,16.67亿
2010,,,5.91,,50.26,24.51%,7.39亿,29.62%,4.43,6.45亿,18.55亿,16.22%,47.42亿,14.66亿
