报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,86.599,17.3198,5.0,4.2618,5.08,-20.66%,-1843.04万,-228.51%,3.88,2.06亿,21.49亿,-4.60%,72.39亿,11.03亿
2025,101.148,17.3198,5.84,4.2733,23.67,-12.84%,-2.46亿,-761.74%,3.89,2.32亿,21.67亿,-11.16%,72.62亿,10.95亿
2024,75.688,17.3198,4.37,2.7867,27.16,-14.21%,3714.66万,-26.63%,4.03,2.54亿,24.08亿,1.10%,75.12亿,10.93亿
2023,62.524,17.3198,3.61,1.9755,31.65,-7.16%,5062.86万,-85.19%,4.02,4.52亿,24.15亿,1.40%,75.09亿,11.03亿
2022,64.776,17.3198,3.74,1.9001,34.09,-18.20%,3.42亿,-16.51%,4.14,4.85亿,26.32亿,9.40%,76.84亿,11.23亿
2021,57.155,17.3198,3.3,1.3713,41.68,12.67%,4.09亿,92.18%,4.07,6.49亿,25.72亿,9.73%,76.08亿,10.58亿
2020,57.502,17.3198,3.32,1.5545,36.99,-69.76%,2.13亿,-83.09%,3.79,6.13亿,23.75亿,5.79%,71.10亿,10.61亿
2019,67.201,17.3198,3.88,0.5493,122.34,-6.65%,12.59亿,4.56%,3.90,12.41亿,25.96亿,11.42%,78.16亿,5.39亿
2018,65.988,17.3198,3.81,0.5035,131.05,1.28%,12.05亿,10.03%,3.24,10.75亿,16.33亿,9.97%,66.40亿,9.00亿
2017,,,4.72,,129.4,24.92%,10.95亿,92.73%,3.01,7.88亿,12.81亿,9.24%,67.01亿,8.36亿
2016,,,6.17,,94.14,51.23%,5.68亿,-12.11%,2.26,5.56亿,6.09亿,6.07%,44.60亿,6.72亿
2015,,,6.87,,62.25,-7.62%,6.46亿,232.88%,2.28,8.94亿,12.72亿,4.00%,34.91亿,2.01亿
2014,,,4.97,,20.67,-6.57%,1.94亿,-5.15%,2.19,9030.97万,4.98亿,9.36%,12.66亿,1.74亿
2013,,,3.73,,22.12,3.06%,2.05亿,35.88%,1.96,7758.85万,3.70亿,9.23%,11.37亿,1.89亿
2012,,,3.49,,21.46,5.21%,1.51亿,-23.03%,1.63,1.28亿,2.16亿,6.96%,9.57亿,1.81亿
2011,,,4.49,,20.4,19.26%,1.96亿,41.52%,1.81,1.18亿,2.29亿,9.71%,8.26亿,1.87亿
2010,,,8.1,,17.11,-0.67%,1.38亿,8.19%,1.67,1.25亿,1.33亿,8.01%,6.25亿,9869.53万
