报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,59.474,6.66,8.93,6.3541,2.34,14.73%,4158.27万,174.14%,2.45,10.04亿,3.78亿,17.80%,16.30亿,1.69亿
2025,67.732,6.66,10.17,8.4665,8.0,5.71%,7028.03万,21.16%,2.44,8.78亿,3.36亿,8.78%,16.08亿,1.56亿
2024,38.894,6.66,5.84,5.1379,7.57,-21.92%,5800.83万,-63.23%,2.47,9.10亿,3.27亿,7.66%,15.81亿,1.46亿
2023,33.3,6.66,5.0,3.433,9.7,28.58%,1.58亿,32.88%,2.47,9.25亿,3.94亿,16.27%,16.44亿,1.14亿
2022,27.972,6.66,4.2,3.7098,7.54,-22.10%,1.19亿,37.24%,2.32,5.40亿,3.18亿,15.66%,15.47亿,1.30亿
2021,23.976,6.66,3.6,2.4769,9.68,-5.23%,8650.60万,-14.21%,2.32,3.88亿,2.70亿,8.94%,15.42亿,1.04亿
2020,22.111,6.66,3.32,2.1656,10.21,-63.07%,1.01亿,-12.26%,2.80,5.86亿,4.81亿,9.87%,18.66亿,1.06亿
2019,25.974,6.66,3.9,0.939,27.66,-5.51%,1.15亿,-12.74%,2.72,7.03亿,4.51亿,4.15%,18.14亿,9603.59万
2018,24.908,6.66,3.74,0.851,29.27,0.86%,1.32亿,8.91%,2.68,9.10亿,4.79亿,4.50%,17.86亿,8618.35万
2017,,,5.95,,29.02,2.19%,1.21亿,31.68%,2.65,8.57亿,4.25亿,4.17%,17.67亿,7778.32万
2016,,,,,28.4,-3.04%,9183.12万,-12.00%,2.34,4.34亿,3.15亿,3.23%,11.82亿,8368.10万
2015,,,,,29.29,-5.95%,1.04亿,-22.48%,2.15,3.00亿,3.04亿,3.56%,10.86亿,9970.85万
2014,,,,,31.15,-1.60%,1.35亿,-15.92%,1.70,3.30亿,2.60亿,4.32%,8.60亿,1.00亿
2013,,,,,31.65,11.07%,1.60亿,14.66%,1.53,3.50亿,1.87亿,5.06%,7.76亿,1.06亿
2012,,,,,28.5,3.57%,1.40亿,4.70%,1.22,6.02亿,4484.26万,4.89%,6.17亿,1.02亿
2011,,,,,27.51,False,1.33亿,False,1.34,4.37亿,1.28亿,4.84%,6.78亿,9893.45万
