报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,289.427,98.4445,2.94,173.9935,0.415859,-38.80%,10.18亿,3764.95%,1.55,104.32亿,-99.73亿,False,159.46亿,False
2025,278.598,98.4445,2.83,26.6092,10.47,237.32%,1.17亿,120.15%,1.44,103.03亿,-113.61亿,False,148.73亿,False
2024,344.556,98.4445,3.5,111.1471,3.1,-7.15%,5316.31万,25.15%,1.39,115.87亿,-114.85亿,1106.89%,144.01亿,False
2023,282.536,98.4445,2.87,84.5916,3.34,71.52%,4247.95万,104.07%,1.33,119.94亿,-115.35亿,False,137.97亿,False
2022,199.077,54.6914,3.64,102.0908,1.95,-13.27%,-10.43亿,7.65%,0.03,44.50亿,-115.76亿,False,8.59亿,False
2021,252.127,54.6914,4.61,112.0564,2.25,-24.66%,-11.29亿,83.24%,0.05,50.39亿,-105.33亿,False,9.57亿,False
2020,79.303,54.6914,1.45,26.6117,2.98,-37.63%,-67.38亿,-68.75%,0.16,66.56亿,-94.04亿,False,16.01亿,False
2019,242.83,54.6914,4.44,50.8013,4.78,-79.07%,-39.93亿,-117.85%,1.40,59.07亿,-26.66亿,False,83.39亿,False
2018,239.001,54.6914,4.37,10.4596,22.85,-96.34%,-18.33亿,-149.96%,2.20,22.69亿,17.32亿,-896.12%,127.21亿,False
2017,,,10.43,,55.92,6.60%,36.68亿,20.91%,3.55,54.10亿,58.43亿,65.59%,161.91亿,False
2016,,,8.38,,52.46,77.54%,30.34亿,76.17%,6.62,56.83亿,40.35亿,57.83%,137.18亿,False
2015,,,7.91,,29.55,63.30%,17.22亿,68.26%,3.56,31.23亿,21.53亿,58.28%,63.09亿,False
2014,,,4.02,,18.09,116.01%,10.24亿,266.07%,3.97,5.00亿,10.44亿,56.57%,18.05亿,False
2013,,,1.93,,8.38,84.99%,2.80亿,159.65%,1.90,9.57亿,2.87亿,False,8.65亿,False
2012,,,1.77,,4.75,-2.00%,1.08亿,-44.80%,1.39,4.62亿,9758.93万,503.83%,6.31亿,False
2011,,,1.8,,4.85,56.49%,1.95亿,110.54%,1.15,4.28亿,-238.82万,419.08%,5.60亿,457.44万
2010,,,1.82,,3.1,79.16%,9266.38万,96.07%,0.72,2.59亿,-1.89亿,149.79%,3.60亿,1173.88万
