报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,44.978,4.5432,9.9,9.293,1.21,0.67%,2526.73万,8.38%,4.99,10.70亿,11.41亿,33.07%,29.47亿,3065.72万
2025,43.478,4.5432,9.57,9.231,4.71,15.28%,8030.57万,51.03%,4.93,7.68亿,11.16亿,27.70%,29.13亿,3347.02万
2024,53.019,4.5432,11.67,12.9631,4.09,55.63%,5317.19万,139.53%,4.77,8.49亿,10.44亿,22.75%,28.22亿,4512.55万
2023,32.257,4.5432,7.1,12.265,2.63,2.90%,2219.80万,149.31%,4.67,6.92亿,9.98亿,20.36%,27.76亿,4901.63万
2022,28.44,4.5432,6.26,11.1529,2.55,-2.18%,890.39万,-46.42%,4.63,12.43亿,9.81亿,13.63%,27.38亿,460.59万
2021,25.124,4.5432,5.53,9.6261,2.61,41.94%,1661.83万,174.43%,4.62,10.12亿,9.78亿,20.07%,27.09亿,175.47万
2020,24.034,4.5432,5.29,13.062,1.84,-59.07%,-2232.71万,-183.69%,4.58,8.63亿,9.62亿,-12.49%,26.83亿,59.65万
2019,24.76,4.5432,5.45,5.5145,4.49,-50.55%,2667.76万,-13.25%,4.65,13.60亿,9.93亿,15.63%,27.02亿,630.57万
2018,21.308,4.5432,4.69,2.3467,9.08,-18.87%,3075.29万,-62.81%,4.57,7.82亿,9.94亿,5.07%,22.96亿,1122.07万
2017,,,9.3,,11.2,-46.55%,8269.45万,-37.94%,4.50,7.31亿,9.63亿,9.41%,22.59亿,4275.80万
2016,,,11.12,,20.99,16.82%,1.33亿,80.32%,4.32,8.34亿,8.83亿,5.89%,21.70亿,2466.14万
2015,,,13.3,,17.97,50.29%,7390.13万,-26.04%,4.27,7.81亿,8.02亿,9.13%,21.37亿,1641.12万
2014,,,9.85,,11.96,1.27%,9992.09万,-38.84%,4.12,5.03亿,7.69亿,9.90%,20.56亿,4078.19万
2013,,,9.17,,11.81,-14.69%,1.63亿,46.08%,3.97,5.71亿,7.28亿,16.08%,19.79亿,1542.88万
2012,,,6.32,,13.84,-2.35%,1.12亿,-40.58%,3.66,4.78亿,5.97亿,9.65%,18.28亿,1.70亿
2011,,,6.04,,14.17,15.71%,1.88亿,99.25%,3.46,4.75亿,5.13亿,15.48%,17.28亿,1.88亿
2010,,,10.26,,12.25,32.05%,9446.47万,52.04%,3.10,3.12亿,3.60亿,9.28%,15.49亿,2.26亿
