报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,203.991,7.6344,26.72,19.1003,2.67,-17.70%,5879.61万,-49.55%,10.26,5.83亿,57.28亿,22.35%,79.11亿,2.19亿
2025,189.638,7.6344,24.84,15.7245,12.06,12.19%,2.98亿,-3.59%,10.18,5.61亿,56.69亿,24.82%,78.51亿,2.04亿
2024,110.546,7.6344,14.48,10.2833,10.75,-11.87%,3.09亿,-68.61%,9.79,3.40亿,53.71亿,28.76%,75.53亿,1.85亿
2023,133.449,7.6344,17.48,10.9474,12.19,-0.02%,9.85亿,19.43%,9.75,12.82亿,53.20亿,80.58%,74.59亿,5168.13万
2022,156.353,7.6344,20.48,12.8158,12.2,-0.34%,8.25亿,-16.55%,8.51,6.82亿,43.88亿,67.52%,65.16亿,4293.89万
2021,178.874,7.6344,23.43,14.6139,12.24,-16.90%,9.89亿,11.25%,7.75,11.42亿,37.92亿,80.52%,59.37亿,6425.00万
2020,92.987,7.6344,12.18,6.3128,14.73,-18.65%,8.89亿,21.97%,6.63,14.62亿,30.04亿,60.32%,50.81亿,3074.66万
2019,118.562,7.6344,15.53,6.5504,18.1,-6.66%,7.29亿,4.75%,5.51,7.50亿,23.00亿,40.12%,42.12亿,7820.27万
2018,108.179,7.6344,14.17,5.5762,19.4,-29.42%,6.96亿,241.57%,4.56,7.77亿,16.34亿,36.28%,34.87亿,8081.15万
2017,,,15.58,,27.48,22.79%,2.04亿,140.91%,3.83,1.42亿,11.00亿,8.99%,35.79亿,1.72亿
2016,,,27.95,,22.38,13.34%,8453.89万,174.34%,3.56,2.36亿,9.10亿,4.84%,33.24亿,1.61亿
2015,,,7.43,,19.75,-22.66%,-1.14亿,-209.70%,3.45,1.31亿,8.25亿,-5.35%,32.66亿,1.27亿
2014,,,6.72,,25.53,-1.03%,1.04亿,51.42%,3.32,4.81亿,9.83亿,8.31%,39.17亿,1.79亿
2013,,,5.18,,20.17,8.16%,6846.16万,704.85%,3.27,3.55亿,8.90亿,9.78%,34.36亿,2.20亿
2012,,,6.74,,18.65,-8.30%,850.61万,-94.77%,3.16,1.77亿,8.21亿,3.87%,33.41亿,2.17亿
2011,,,7.55,,20.34,17.44%,1.63亿,-32.50%,3.14,3.09亿,8.13亿,16.26%,33.46亿,2.79亿
2010,,,9.75,,17.32,-12.16%,2.41亿,14.64%,1.44,5.12亿,6.50亿,7.35%,29.96亿,1.92亿
