报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,76.469,5.4233,14.1,3.6906,5.18,19.26%,-2388.98万,-326.21%,3.30,7.83亿,4.48亿,-4.37%,18.44亿,4.72亿
2025,44.146,5.4233,8.14,2.0514,21.52,5.34%,5452.20万,39.06%,3.32,7.98亿,4.72亿,2.85%,18.49亿,4.31亿
2024,41.054,5.4233,7.57,2.0105,20.42,4.58%,3920.89万,123.48%,3.11,3.57亿,4.38亿,1.94%,17.42亿,3.40亿
2023,36.445,5.4233,6.72,1.8661,19.53,-10.28%,-1.67亿,-1167.84%,3.13,2.80亿,4.07亿,-9.39%,17.53亿,3.81亿
2022,35.959,5.4237,6.63,1.6518,21.77,-6.71%,1564.13万,-85.59%,3.44,5.47亿,5.89亿,0.71%,19.50亿,4.01亿
2021,46.535,5.4237,8.58,1.9946,23.33,6.88%,1.09亿,98.13%,3.56,3.69亿,5.82亿,5.09%,20.89亿,3.99亿
2020,33.247,5.4237,6.13,1.523,21.83,-9.83%,5477.46万,-33.51%,3.44,4.10亿,5.21亿,3.00%,20.68亿,4.30亿
2019,24.358,4.9307,4.94,1.0061,24.21,-6.16%,8237.91万,-20.66%,3.60,4.56亿,4.99亿,4.08%,19.69亿,4.88亿
2018,26.564,5.0027,5.31,1.0296,25.8,15.14%,1.04亿,43.83%,3.49,6.64亿,4.52亿,4.19%,20.45亿,6.13亿
2017,,,7.71,,22.15,24.69%,7218.97万,-5.59%,3.15,3.47亿,4.01亿,3.68%,12.98亿,4.84亿
2016,,,9.32,,17.77,21.50%,7646.22万,78.63%,5.30,3.93亿,3.69亿,4.67%,12.34亿,3.92亿
2015,,,9.07,,14.62,8.49%,4280.43万,-41.87%,4.99,2.73亿,3.10亿,2.92%,11.59亿,3.06亿
2014,,,5.44,,13.48,35.67%,7362.96万,19.82%,4.94,3.55亿,3.05亿,5.71%,11.27亿,2.88亿
2013,,,4.17,,9.93,-11.63%,6145.10万,-25.20%,4.67,5.54亿,2.48亿,6.53%,10.42亿,2.16亿
2012,,,4.51,,11.24,21.89%,8215.64万,-4.73%,4.58,6.07亿,2.27亿,7.49%,10.22亿,1.93亿
2011,,,4.71,,9.22,62.86%,8623.38万,73.60%,7.40,6.31亿,1.89亿,9.78%,9.78亿,1.99亿
2010,,,5.61,,5.66,1.03%,4967.27万,-29.03%,6.93,6.25亿,1.36亿,9.41%,9.10亿,1.27亿
