报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,42.181,3.2004,13.18,1.9104,5.52,10.47%,849.95万,262.51%,5.88,12.79亿,9.47亿,0.95%,18.97亿,7.07亿
2025,36.229,3.2004,11.32,1.3488,26.86,21.42%,7039.30万,-25.03%,6.03,12.98亿,9.39亿,2.29%,19.46亿,6.67亿
2024,32.075,3.182,10.08,1.45,22.12,10.57%,9389.24万,-2.51%,5.64,9.36亿,9.00亿,3.76%,18.13亿,6.72亿
2023,29.306,3.182,9.21,1.4646,20.01,4.55%,9630.73万,8.22%,5.60,8.27亿,8.47亿,4.62%,18.09亿,6.02亿
2022,21.236,3.0511,6.96,1.1095,19.14,0.74%,8899.33万,32.07%,5.01,7.83亿,7.72亿,4.66%,15.67亿,5.08亿
2021,26.513,3.051,8.69,1.3954,19.0,-2.49%,6738.48万,-20.88%,4.64,7.29亿,6.92亿,3.51%,14.56亿,5.77亿
2020,21.997,3.0509,7.21,1.1292,19.48,7.71%,8516.61万,24.82%,4.62,7.91亿,6.46亿,4.37%,14.50亿,4.76亿
2019,22.879,3.0505,7.5,1.2647,18.09,11.49%,6823.34万,360.30%,4.30,7.29亿,5.81亿,3.78%,13.53亿,6.73亿
2018,19.789,2.7638,7.16,1.22,16.22,11.23%,1482.38万,-76.89%,3.99,6.06亿,5.17亿,0.92%,11.04亿,5.86亿
2017,,,10.08,,14.58,88.74%,6414.64万,-47.32%,3.54,5.71亿,5.17亿,4.46%,9.87亿,5.28亿
2016,,,17.14,,7.73,82.45%,1.22亿,74.78%,3.35,5.36亿,4.69亿,15.81%,9.20亿,5.11亿
2015,,,17.32,,4.24,24.02%,6966.94万,-5.07%,5.82,2.10亿,3.62亿,16.65%,7.98亿,1.86亿
2014,,,14.43,,3.42,15.37%,7339.33万,7.97%,10.77,4.14亿,3.06亿,21.65%,7.37亿,1.43亿
2013,,,,,2.96,5.85%,6797.72万,3.22%,6.28,1.59亿,2.46亿,23.16%,3.24亿,1.22亿
2012,,,,,2.8,14.26%,6585.35万,8.60%,5.41,1.19亿,2.05亿,23.74%,2.80亿,7878.54万
2011,,,,,2.45,False,6063.80万,False,4.23,1.17亿,1.51亿,24.92%,2.19亿,1.22亿
