报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,27.949,2.2631,12.35,1.8339,3.81,-19.13%,-680.93万,-2.87%,4.56,2.64亿,3.13亿,-1.79%,10.33亿,3.01亿
2025,31.027,2.2631,13.71,1.3368,23.21,21.43%,3696.12万,203.93%,4.59,2.81亿,3.20亿,1.59%,10.39亿,2.79亿
2024,22.993,2.2631,10.16,1.2032,19.11,-4.64%,-3556.47万,-170.18%,4.53,3.76亿,3.09亿,-1.86%,10.25亿,2.44亿
2023,15.777,1.6165,9.76,0.7873,20.04,4.86%,5067.54万,-35.86%,6.74,2.63亿,3.74亿,2.53%,10.89亿,2.72亿
2022,13.271,1.6165,8.21,0.6945,19.11,-2.18%,7900.38万,-10.16%,6.63,3.89亿,3.59亿,4.38%,10.71亿,2.53亿
2021,21.047,1.6165,13.02,1.0771,19.54,63.75%,8793.48万,8.02%,6.53,2.96亿,3.35亿,4.58%,10.54亿,1.79亿
2020,,,,,11.93,-4.99%,8140.88万,1.76%,3.79,1.97亿,2.56亿,6.91%,4.56亿,1.30亿
2019,,,,,12.56,2.06%,8000.44万,23.48%,3.26,1.83亿,2.00亿,6.57%,3.92亿,1.22亿
2018,,,,,12.31,21.56%,6479.33万,215.43%,2.60,1.65亿,1.28亿,5.18%,3.10亿,7659.03万
2017,,,,,10.12,50.43%,2054.12万,-30.59%,2.07,1.25亿,6955.65万,1.91%,2.46亿,8316.96万
2016,,,,,6.73,-18.39%,2959.43万,-9.58%,2.84,1.14亿,6007.51万,4.04%,2.26亿,5138.68万
2015,,,,,8.25,4.94%,3272.87万,27.08%,2.27,1.05亿,4430.52万,4.10%,1.34亿,5224.67万
2014,,,,,7.86,-7.65%,2575.42万,-22.34%,1.71,1.44亿,3594.42万,3.06%,1.12亿,7793.84万
2013,,,,,8.51,False,3316.21万,False,1.47,1.01亿,2311.49万,3.98%,9815.15万,6120.52万
