报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,53.366,1.8627,28.65,2.978,4.48,-4.40%,323.54万,-88.42%,8.02,3.36亿,5.41亿,-0.19%,16.10亿,4.80亿
2025,41.408,1.8627,22.23,1.8711,22.13,3.85%,7970.65万,-36.83%,8.00,4.86亿,5.37亿,3.35%,16.10亿,3.81亿
2024,21.408,1.6,13.38,1.0046,21.31,8.51%,1.26亿,15.81%,6.53,6.59亿,4.98亿,8.51%,13.82亿,3.51亿
2023,25.712,1.6,16.07,1.3092,19.64,22.06%,1.09亿,44.57%,5.89,2.04亿,4.03亿,8.38%,11.76亿,3.33亿
2022,16.48,1.6,10.3,1.0242,16.09,23.71%,7536.01万,1.43%,5.31,1.34亿,3.15亿,6.88%,10.35亿,3.14亿
2021,18.816,1.6,11.76,1.4463,13.01,45.84%,7429.93万,16.26%,4.93,1.69亿,2.59亿,7.47%,9.46亿,2.71亿
2020,16.864,1.6,10.54,1.9164,8.8,43.17%,6390.71万,32.37%,4.57,2.00亿,2.04亿,8.51%,8.13亿,1.64亿
2019,16.384,1.6,10.24,2.6684,6.14,9.68%,4827.96万,-19.77%,4.27,2.55亿,1.61亿,7.84%,6.86亿,9330.92万
2018,14.352,1.6,8.97,2.5629,5.6,15.22%,6017.90万,12.16%,4.09,2.14亿,1.36亿,10.81%,6.57亿,8525.65万
2017,,,16.93,,4.86,9.77%,5365.22万,2.77%,3.81,1.51亿,9753.23万,11.03%,6.12亿,7451.29万
2016,,,,,4.43,2.42%,5220.58万,20.64%,2.62,4877.90万,6106.82万,11.75%,3.15亿,6086.23万
2015,,,,,4.32,1.23%,4327.35万,4.57%,2.33,5235.48万,3199.02万,9.97%,2.81亿,7059.97万
2014,,,,,4.27,0.53%,4138.09万,14.19%,2.05,5985.85万,9140.54万,9.69%,2.05亿,7498.08万
2013,,,,,4.25,False,3623.91万,False,1.73,5718.20万,6416.26万,8.53%,1.73亿,7806.93万
