报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,53.808,9.5236,5.65,0.8261,48.85,-22.13%,-846.56万,-101.60%,5.70,4.44亿,26.96亿,-0.30%,54.81亿,6.83亿
2024,70.951,9.5236,7.45,0.8947,79.3,-3.46%,5.21亿,-28.55%,6.01,4.51亿,29.90亿,6.47%,57.81亿,6.59亿
2023,66.379,9.5236,6.97,0.808,82.15,-9.18%,7.30亿,-16.33%,5.75,8.08亿,28.04亿,8.55%,55.46亿,6.61亿
2022,61.618,9.5236,6.47,0.6812,90.45,-3.91%,8.72亿,-46.61%,5.24,6.77亿,23.99亿,9.44%,50.91亿,8.27亿
2021,103.522,9.5236,10.87,1.0998,94.13,54.33%,16.33亿,794.37%,4.53,6.50亿,19.32亿,17.24%,43.68亿,7.82亿
2020,38.475,9.5236,4.04,0.6308,60.99,-3.41%,1.83亿,-9.39%,2.98,6.02亿,5.16亿,2.86%,29.01亿,5.12亿
2019,50.951,9.5236,5.35,0.8068,63.15,8.76%,2.02亿,41.91%,2.87,4.83亿,4.35亿,3.18%,27.89亿,5.60亿
2018,17.587,6.3491,2.77,0.3029,58.06,9.16%,1.42亿,147.80%,4.14,2.58亿,3.04亿,2.47%,26.74亿,5.38亿
2017,,,3.88,,53.19,32.33%,5731.49万,87.28%,4.15,3.12亿,2.36亿,1.12%,26.74亿,4.92亿
2016,,,4.8,,40.19,-0.39%,3060.30万,4.14%,4.35,3.68亿,2.42亿,0.76%,27.92亿,4.72亿
2015,,,6.57,,40.35,-4.82%,2938.73万,123.73%,4.36,5.28亿,2.75亿,0.73%,27.72亿,5.04亿
2014,,,3.44,,42.4,-0.08%,-1.24亿,-1038.91%,3.74,3.79亿,2.45亿,-2.92%,18.72亿,5.16亿
2013,,,2.44,,42.43,6.58%,1319.26万,116.61%,5.62,3.58亿,3.86亿,0.32%,18.76亿,4.31亿
2012,,,2.3,,39.81,-3.43%,-7941.61万,-199.11%,5.13,3.22亿,3.73亿,-1.99%,13.43亿,4.55亿
2011,,,2.89,,41.22,25.81%,8013.26万,672.07%,5.32,1.59亿,4.65亿,1.95%,13.93亿,4.87亿
2010,,,4.03,,32.77,39.38%,1037.89万,110.44%,5.02,2.06亿,3.85亿,0.32%,13.13亿,2.78亿
