报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,127.783,20.6435,6.19,0.6766,141.64,-11.90%,1.22亿,-69.18%,6.74,34.91亿,72.68亿,0.70%,154.07亿,14.61亿
2024,109.823,20.6435,5.32,0.5141,213.61,-2.55%,4.99亿,-11.78%,6.72,34.74亿,72.97亿,3.06%,153.43亿,16.25亿
2023,109.823,20.6435,5.32,0.501,219.2,-7.43%,5.66亿,-42.79%,6.57,32.87亿,70.24亿,4.25%,149.66亿,14.45亿
2022,128.609,20.6435,6.23,0.5431,236.8,2.15%,9.89亿,-40.83%,6.43,48.40亿,69.02亿,5.59%,145.76亿,16.59亿
2021,163.084,20.6435,7.9,0.7035,231.82,30.38%,16.71亿,133.04%,6.20,30.39亿,65.51亿,7.98%,137.70亿,21.32亿
2020,187.649,20.6435,9.09,1.0554,177.8,-13.33%,7.17亿,5.00%,5.64,28.02亿,54.58亿,4.23%,124.46亿,13.92亿
2019,111.888,20.6435,5.42,0.5454,205.15,1.69%,6.83亿,-56.94%,5.45,29.90亿,51.23亿,3.61%,120.42亿,17.86亿
2018,97.437,20.6435,4.72,0.483,201.74,-0.11%,15.86亿,-16.04%,5.35,31.22亿,50.14亿,8.43%,117.79亿,18.95亿
2017,,,7.7,,201.96,28.17%,18.89亿,147.63%,4.85,23.36亿,40.60亿,9.97%,106.33亿,19.10亿
2016,,,7.44,,157.57,15.06%,7.63亿,84.89%,3.76,19.77亿,24.40亿,5.08%,74.56亿,14.24亿
2015,,,6.06,,136.94,7.87%,4.13亿,-13.53%,3.43,17.60亿,18.46亿,2.81%,68.11亿,11.59亿
2014,,,4.78,,126.95,7.28%,4.77亿,6.91%,3.29,16.47亿,16.02亿,3.82%,65.83亿,13.30亿
2013,,,3.54,,118.34,12.43%,4.46亿,292.84%,3.08,14.11亿,12.96亿,3.81%,61.43亿,12.14亿
2012,,,2.87,,104.84,0.53%,1.14亿,-80.73%,2.86,11.78亿,9.50亿,1.04%,57.48亿,9.23亿
2011,,,3.43,,104.29,24.82%,5.90亿,65.85%,3.81,11.44亿,9.87亿,5.77%,46.56亿,9.56亿
2010,,,4.03,,82.04,47.87%,3.56亿,824.37%,3.14,9.30亿,8.19亿,5.55%,37.19亿,6.93亿
