报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,45.308,12.7627,3.55,1.391,24.43,-17.02%,-4.23亿,-36.89%,3.19,13.27亿,-2.03亿,-26.96%,48.40亿,1.58亿
2024,40.458,12.7627,3.17,0.9963,40.61,11.90%,-4.35亿,-5.65%,3.53,14.52亿,1.64亿,-8.93%,53.90亿,2.32亿
2023,49.909,10.5294,4.74,1.3518,36.92,9.63%,-4.12亿,-206.75%,3.83,18.20亿,6.00亿,-12.64%,65.16亿,3.30亿
2022,51.594,10.5294,4.9,1.5836,32.58,14.82%,3.86亿,-28.31%,4.46,17.10亿,10.96亿,12.09%,64.57亿,1.83亿
2021,60.123,10.5294,5.71,2.1192,28.37,46.25%,5.39亿,151.82%,4.24,15.47亿,9.86亿,18.98%,44.65亿,1.13亿
2020,33.273,10.5294,3.16,1.7151,19.4,-1.75%,2.14亿,46.36%,3.72,10.34亿,4.64亿,11.03%,39.21亿,6857.30万
2019,33.378,10.5294,3.17,1.6909,19.74,-3.81%,1.46亿,-38.60%,3.54,5.20亿,2.71亿,7.40%,37.24亿,7414.89万
2018,34.747,10.5294,3.3,1.6925,20.53,8.38%,2.38亿,15.32%,3.40,4.73亿,1.25亿,11.60%,35.81亿,9548.32万
2017,,,4.31,,18.94,-7.05%,2.06亿,635.03%,4.75,1.15亿,-1.13亿,10.90%,33.36亿,7385.57万
2016,,,5.03,,20.38,-11.01%,2808.24万,119.44%,4.45,1.80亿,-3.19亿,1.38%,31.22亿,7627.29万
2015,,,5.34,,22.9,-9.65%,-1.44亿,4.38%,2.86,2.61亿,-3.47亿,-15.72%,39.95亿,1.50亿
2014,,,3.73,,9.48,-15.26%,-1.51亿,-347.53%,3.24,1.00亿,4.57亿,-15.88%,11.68亿,7061.94万
2013,,,3.15,,11.19,-22.48%,6103.47万,-51.71%,3.66,1.33亿,6.08亿,5.50%,13.19亿,7241.02万
2012,,,4.64,,14.44,3.54%,1.26亿,-26.90%,3.59,2.79亿,5.90亿,8.88%,12.92亿,6134.30万
2011,,,4.71,,13.94,35.52%,1.73亿,80.62%,3.42,3.61亿,5.47亿,12.40%,12.29亿,1.06亿
2010,,,6.04,,10.29,20.42%,9572.16万,5.78%,3.02,3.70亿,4.23亿,9.30%,10.84亿,4423.32万
