报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,73.119,3.8262,19.11,3.5426,15.48,15.20%,6413.56万,26.92%,6.49,5.48亿,16.98亿,4.13%,24.86亿,1.51亿
2024,41.323,3.8262,10.8,2.3346,17.7,-16.87%,6377.89万,-67.37%,6.34,5.38亿,16.40亿,3.45%,24.29亿,1.81亿
2023,68.451,3.8262,17.89,3.2152,21.29,-19.61%,1.95亿,-73.87%,6.26,8.26亿,16.08亿,8.38%,24.06亿,1.57亿
2022,66.439,2.733,24.31,2.509,26.48,65.64%,7.48亿,123.13%,8.33,6.20亿,15.21亿,28.06%,22.99亿,2.66亿
2021,36.018,1.9522,18.45,2.2525,15.99,58.89%,3.35亿,244.25%,7.97,2.65亿,8.46亿,20.95%,15.83亿,1.45亿
2020,12.509,1.5017,8.33,1.2434,10.06,-13.00%,9735.84万,-9.57%,8.18,3.53亿,5.90亿,9.61%,12.47亿,6074.56万
2019,12.209,1.5017,8.13,1.0552,11.57,4.78%,1.08亿,-4.76%,7.64,2.91亿,5.18亿,9.28%,11.63亿,7354.82万
2018,10.767,1.5017,7.17,0.9753,11.04,2.76%,1.13亿,-20.80%,7.06,1.65亿,4.44亿,10.24%,10.60亿,9011.20万
2017,,,15.42,,10.74,35.67%,1.43亿,76.07%,6.51,4721.70万,3.72亿,13.29%,9.78亿,9417.21万
2016,,,,,7.92,-1.02%,8107.43万,-3.08%,4.80,5612.52万,2.71亿,10.24%,5.41亿,5911.25万
2015,,,,,8.0,-2.87%,8365.06万,-8.34%,4.56,2566.02万,2.54亿,10.46%,5.13亿,5761.43万
2014,,,,,8.24,13.57%,9125.71万,45.07%,3.79,2612.89万,1.78亿,11.08%,4.27亿,3151.20万
2013,,,,,7.25,49.43%,6290.35万,172.80%,2.95,3417.34万,9580.86万,8.67%,3.33亿,3640.24万
2012,,,,,4.85,False,2305.86万,False,2.38,2253.99万,3907.92万,4.75%,2.68亿,4718.00万
