报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,186.527,38.0667,4.9,2.4266,57.65,11.97%,3.16亿,-29.40%,3.17,73.27亿,39.99亿,5.56%,122.09亿,14.42亿
2024,163.357,38.7103,4.22,2.3761,68.75,38.98%,5.65亿,34.84%,3.11,75.44亿,37.41亿,8.22%,121.09亿,12.38亿
2023,171.1,38.7103,4.42,3.4587,49.47,-9.76%,4.19亿,-34.84%,3.07,75.65亿,33.61亿,8.48%,120.23亿,10.06亿
2022,179.265,29.7783,6.02,3.2707,54.81,1.99%,6.43亿,-47.14%,2.33,38.40亿,31.32亿,11.78%,69.91亿,7.77亿
2021,173.124,20.5367,8.43,3.2215,53.74,44.64%,12.17亿,156.03%,3.39,46.10亿,26.53亿,22.64%,69.59亿,7.20亿
2020,75.986,20.5367,3.7,2.0448,37.16,10.03%,4.75亿,10.27%,2.84,28.84亿,15.67亿,12.79%,58.27亿,4.21亿
2019,46.146,15.9125,2.9,1.3665,33.77,9.33%,4.31亿,6.92%,2.06,6.45亿,11.50亿,12.76%,32.79亿,5.30亿
2018,33.894,15.9125,2.13,1.0972,30.89,-5.14%,4.03亿,3.73%,2.02,4.87亿,7.98亿,13.05%,32.12亿,4.01亿
2017,,,3.94,,32.56,58.99%,3.89亿,362.06%,1.88,6.00亿,4.64亿,11.93%,29.97亿,4.18亿
2016,,,4.04,,20.48,25.70%,8409.07万,166.55%,1.61,6.57亿,1.06亿,4.11%,25.64亿,4.00亿
2015,,,3.36,,16.29,-6.05%,-1.26亿,-513.23%,4.40,6.28亿,3690.07万,-7.76%,23.57亿,4.46亿
2014,,,2.56,,17.34,9.41%,3058.03万,87.00%,3.52,4.89亿,1.73亿,1.99%,15.84亿,3.97亿
2013,,,1.63,,15.85,37.60%,1635.30万,-45.87%,2.83,2.93亿,1.53亿,1.10%,11.90亿,3.24亿
2012,,,2.43,,11.52,5.08%,3020.89万,115.28%,0.92,2.98亿,1.46亿,1.11%,3.71亿,2.24亿
2011,,,1.79,,4.19,19.56%,-1.98亿,-1922.00%,0.44,440.12万,-4.69亿,-47.20%,9225.40万,1.00亿
2010,,,1.69,,3.5,151.58%,1084.90万,107.27%,1.48,149.32万,-2.71亿,3.13%,2.90亿,9253.53万
