报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,46.992,8.9509,5.25,0.9892,35.63,-26.05%,-3.96亿,-330.61%,5.36,15.10亿,23.03亿,-11.12%,47.79亿,2.69亿
2024,50.841,8.9509,5.68,0.8455,60.13,-29.50%,3921.67万,-96.24%,5.81,24.17亿,26.99亿,0.65%,51.81亿,5.69亿
2023,60.329,8.9509,6.74,0.7074,85.28,-12.19%,10.44亿,-5.78%,5.79,9.56亿,27.49亿,12.24%,51.61亿,2.72亿
2022,68.653,8.9509,7.67,0.7069,97.12,44.70%,11.08亿,47.61%,4.64,13.52亿,17.95亿,11.41%,41.27亿,4.02亿
2021,60.15,8.9509,6.72,0.8962,67.12,58.66%,7.51亿,397.62%,3.96,14.13亿,9.52亿,10.35%,39.38亿,7.24亿
2020,34.013,8.9509,3.8,0.9223,36.88,-20.20%,-2.52亿,-254.71%,3.40,3.56亿,2.18亿,-6.83%,30.13亿,5.03亿
2019,41.085,8.9509,4.59,0.8891,46.21,-12.19%,1.63亿,-72.20%,3.76,9.06亿,5.50亿,3.54%,33.31亿,4.25亿
2018,39.115,8.9509,4.37,0.7432,52.63,9.25%,5.87亿,-14.40%,3.77,4.60亿,5.72亿,11.15%,33.44亿,3.64亿
2017,,,8.1,,48.17,43.33%,6.85亿,656.67%,3.16,2.13亿,8837.50万,13.66%,28.01亿,4.43亿
2016,,,6.34,,33.61,-4.60%,-1.23亿,-200.36%,2.40,2.78亿,-5.90亿,-3.67%,21.42亿,2.59亿
2015,,,6.63,,35.23,-27.46%,1.23亿,-25.79%,2.53,4.03亿,-4.67亿,3.47%,22.65亿,3.47亿
2014,,,4.51,,48.56,12.54%,1.65亿,114.64%,2.40,4.09亿,-5.89亿,3.02%,21.43亿,3.44亿
2013,,,2.98,,43.15,-12.70%,-11.29亿,-117.06%,2.24,4.58亿,-7.25亿,-28.74%,20.83亿,4.01亿
2012,,,3.61,,49.43,-34.39%,-5.20亿,-233.74%,3.50,2.67亿,4.04亿,-10.97%,33.22亿,3.67亿
2011,,,4.85,,75.34,8.82%,3.89亿,793.19%,4.19,2.69亿,10.14亿,4.94%,39.63亿,4.70亿
2010,,,6.01,,69.23,26.83%,4354.24万,106.18%,3.73,3.04亿,6.68亿,0.87%,35.79亿,5.13亿
