报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,54.18,6.4886,8.35,2.0935,19.41,14.63%,1.53亿,5.14%,4.04,6.46亿,11.58亿,7.67%,27.56亿,2.86亿
2024,45.355,6.4886,6.99,1.7758,25.54,-3.88%,2.63亿,-6.92%,4.20,7.26亿,12.64亿,10.32%,28.67亿,2.44亿
2023,35.038,6.4886,5.4,1.3187,26.57,1.82%,2.82亿,3.10%,4.19,12.20亿,12.65亿,10.89%,28.61亿,2.01亿
2022,32.703,6.4886,5.04,1.253,26.1,-0.82%,2.74亿,-27.49%,4.00,12.76亿,11.56亿,10.67%,27.16亿,1.79亿
2021,35.882,6.4886,5.53,1.3638,26.31,289.29%,3.77亿,1.21%,3.82,13.73亿,10.76亿,14.59%,25.85亿,1.40亿
2020,29.393,6.4886,4.53,4.3481,6.76,7.12%,3.73亿,382.11%,3.33,14.43亿,8.06亿,55.00%,23.91亿,1.44亿
2019,16.054,5.0326,3.19,2.5442,6.31,20.56%,7736.41万,93.45%,2.44,7.94亿,4.91亿,12.57%,13.39亿,9858.62万
2018,14.746,5.0326,2.93,2.8195,5.23,-30.59%,3999.08万,-30.16%,2.39,8.15亿,4.72亿,9.84%,13.16亿,1.06亿
2017,,,4.99,,7.54,115.03%,5726.27万,386.64%,2.36,5.82亿,4.59亿,9.07%,12.89亿,1.09亿
2016,,,6.66,,3.51,-44.03%,1176.70万,-90.64%,2.35,6.32亿,4.57亿,5.23%,12.69亿,6895.65万
2015,,,7.95,,6.26,-18.66%,1.26亿,-18.65%,3.63,6.33亿,4.96亿,21.24%,13.01亿,1.25亿
2014,,,7.1,,7.7,31.35%,1.55亿,27.11%,3.36,3.49亿,4.31亿,21.25%,11.65亿,5990.63万
2013,,,5.43,,5.86,28.94%,1.22亿,32.91%,3.79,5.99亿,3.16亿,22.14%,10.03亿,7972.90万
2012,,,5.52,,4.55,76.34%,9149.76万,33.11%,4.95,5.09亿,2.22亿,20.31%,8.65亿,4479.78万
2011,,,4.83,,2.58,44.39%,6874.06万,32.67%,6.68,5.59亿,1.51亿,26.52%,7.53亿,4003.42万
2010,,,7.52,,1.79,21.63%,5181.28万,40.80%,10.61,6.07亿,1.09亿,29.04%,7.05亿,5405.92万
