报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,117.132,9.4461,12.4,2.0383,43.1,20.57%,1.29亿,15.06%,4.50,6.16亿,7.38亿,3.85%,47.51亿,26.81亿
2024,107.308,9.4461,11.36,2.1926,48.94,-2.32%,1.40亿,30.76%,4.41,6.02亿,6.57亿,3.98%,46.32亿,24.14亿
2023,124.689,9.4461,13.2,2.4888,50.1,6.17%,1.07亿,-24.37%,4.32,9.92亿,5.70亿,3.00%,44.99亿,20.39亿
2022,86.054,9.4461,9.11,1.8236,47.19,-31.49%,1.42亿,-34.13%,4.32,15.43亿,5.15亿,4.84%,45.72亿,19.76亿
2021,87.159,7.6388,11.41,1.2916,67.48,24.79%,2.15亿,78.15%,3.49,6.78亿,4.43亿,3.92%,34.25亿,18.49亿
2020,50.798,7.6388,6.65,1.0023,50.68,12.16%,1.21亿,25.15%,3.32,8.57亿,7.77亿,3.70%,28.11亿,17.40亿
2019,42.777,7.6388,5.6,0.9468,45.18,48.23%,9651.03万,124.04%,3.26,6.34亿,7.37亿,3.08%,27.19亿,16.88亿
2018,26.736,7.6388,3.5,0.8772,30.48,-14.06%,4307.74万,-44.35%,3.15,4.66亿,6.49亿,1.88%,25.89亿,15.66亿
2017,,,7.02,,35.47,14.18%,7741.07万,2.43%,3.09,4.48亿,6.06亿,2.94%,25.29亿,11.57亿
2016,,,8.72,,31.07,175.01%,7557.59万,-32.06%,6.09,3.55亿,5.67亿,3.23%,24.90亿,9.51亿
2015,,,10.71,,11.3,19.90%,1.11亿,1.48%,5.90,8.01亿,4.96亿,10.85%,23.66亿,7.42亿
2014,,,9.0,,9.42,-4.11%,1.10亿,-24.31%,4.76,3.98亿,3.85亿,11.79%,17.27亿,2.00亿
2013,,,5.92,,9.83,1.21%,1.45亿,8.96%,7.23,7.00亿,2.91亿,14.97%,16.30亿,1.82亿
2012,,,5.39,,9.71,-9.57%,1.33亿,108.04%,4.40,4449.37万,1.62亿,14.88%,5.81亿,1.36亿
2011,,,4.36,,10.74,10.70%,6388.72万,0.40%,2.81,1.14亿,2902.46万,11.46%,4.60亿,1.89亿
2010,,,5.33,,9.7,3.77%,6363.24万,216.68%,2.32,1.87亿,-3495.92万,6.56%,4.01亿,9657.28万
