报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,349.326,13.9063,25.12,5.1141,51.23,8.78%,9.83亿,14.13%,6.89,13.49亿,37.05亿,19.29%,99.41亿,7.73亿
2024,304.687,13.9063,21.91,4.8532,62.78,23.67%,10.30亿,71.57%,6.49,21.62亿,31.35亿,16.63%,93.83亿,7.85亿
2023,180.504,13.9063,12.98,3.556,50.76,16.01%,6.00亿,4.15%,6.19,24.21亿,27.60亿,12.16%,89.73亿,7.19亿
2022,154.499,13.9063,11.11,3.5306,43.76,14.86%,5.76亿,30.34%,5.86,25.30亿,24.86亿,13.60%,85.17亿,7.00亿
2021,223.335,13.9063,16.06,5.8633,38.09,18.18%,4.42亿,-0.27%,5.80,32.03亿,22.31亿,12.11%,83.97亿,5.50亿
2020,128.223,12.1769,10.53,3.9784,32.23,7.45%,4.43亿,-9.72%,4.88,15.15亿,20.60亿,14.30%,59.44亿,4.90亿
2019,168.66,11.56,14.59,5.622,30.0,28.98%,4.91亿,4.85%,3.86,13.25亿,17.66亿,16.64%,48.14亿,3.85亿
2018,56.86,8.6282,6.59,2.4445,23.26,8.39%,4.68亿,31.57%,4.25,12.75亿,13.98亿,20.61%,40.03亿,3.01亿
2017,,,12.45,,21.46,27.71%,3.56亿,40.35%,5.24,11.65亿,10.35亿,16.90%,35.49亿,2.47亿
2016,,,10.45,,16.8,42.20%,2.54亿,70.05%,4.37,4.45亿,7.71亿,15.37%,29.32亿,1.89亿
2015,,,14.17,,11.82,20.91%,1.49亿,-2.51%,6.15,3.92亿,5.79亿,12.90%,27.14亿,1.83亿
2014,,,5.93,,9.77,56.01%,1.53亿,33.73%,3.65,7645.47万,4.97亿,16.01%,14.29亿,1.84亿
2013,,,5.49,,6.26,5.72%,1.14亿,-22.66%,2.99,2.66亿,3.93亿,18.57%,11.42亿,1.21亿
2012,,,4.74,,5.92,36.81%,1.48亿,21.15%,4.21,3.89亿,3.37亿,25.49%,10.69亿,1.07亿
2011,,,3.64,,4.33,30.51%,1.22亿,30.23%,7.68,5.12亿,2.65亿,28.67%,9.74亿,9243.22万
2010,,,5.68,,3.32,76.55%,9376.31万,62.86%,4.17,1.83亿,1.55亿,27.67%,4.79亿,3760.19万
