报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,118.934,8.453,14.07,2.4017,37.14,21.77%,2775.90万,-16.58%,1.85,4.67亿,-9.67亿,0.41%,16.09亿,3.87亿
2024,102.535,8.453,12.13,2.1037,48.74,15.08%,6272.54万,38.62%,1.82,4.54亿,-9.95亿,1.24%,15.94亿,2.91亿
2023,104.986,8.453,12.42,2.479,42.35,13.01%,4524.98万,126.47%,1.74,3.73亿,-10.58亿,0.57%,15.24亿,2.02亿
2022,43.099,8.5513,5.04,1.1499,37.48,-15.04%,-1.71亿,54.06%,1.75,5.45亿,-11.04亿,-5.31%,16.21亿,1.26亿
2021,36.258,8.5513,4.24,0.822,44.11,6.04%,-3.72亿,-559.38%,1.95,6.71亿,-9.32亿,-8.00%,18.22亿,1.73亿
2020,34.018,8.7451,3.89,0.8177,41.6,-0.48%,8100.75万,23.39%,2.39,7.70亿,-5.61亿,2.78%,21.74亿,1.47亿
2019,48.463,8.8114,5.5,1.1594,41.8,-8.68%,6565.16万,105.79%,2.28,7.33亿,-6.42亿,2.00%,21.21亿,2.16亿
2018,35.653,9.0261,3.95,0.779,45.77,50.45%,-11.34亿,-933.09%,2.23,4.75亿,-7.09亿,-24.36%,21.00亿,1.67亿
2017,,,6.43,,30.42,93.74%,1.36亿,-5.01%,3.14,5.83亿,4.70亿,4.64%,26.40亿,1.62亿
2016,,,10.91,,15.7,87.15%,1.43亿,153.73%,2.71,4.79亿,3.67亿,9.28%,22.05亿,1.73亿
2015,,,14.19,,8.39,60.34%,5648.01万,39.79%,5.37,2.72亿,2.40亿,6.75%,13.25亿,1.87亿
2014,,,4.2,,5.23,19.91%,4040.49万,-9.10%,3.17,1.41亿,1.94亿,7.48%,5.59亿,8177.40万
2013,,,3.5,,4.36,12.32%,4444.92万,15.50%,3.02,1.36亿,1.72亿,10.03%,5.34亿,7755.21万
2012,,,2.11,,3.89,3.76%,3848.56万,-28.82%,5.63,1.77亿,1.41亿,9.91%,4.95亿,7815.62万
2011,,,,,3.74,60.10%,5406.91万,49.61%,3.76,7154.46万,1.17亿,14.44%,2.48亿,6891.18万
2010,,,,,2.34,70.34%,3613.99万,89.00%,2.94,7426.99万,6837.86万,15.33%,1.94亿,7817.95万
