报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,60.504,4.1498,14.58,7.0463,6.44,13.39%,713.47万,6.16%,1.99,3.40亿,9296.68万,1.37%,8.56亿,3.97亿
2024,45.689,4.1498,11.01,5.5381,8.25,26.20%,-3700.53万,-1139.76%,1.93,2.85亿,8583.21万,-4.20%,8.22亿,3.35亿
2023,53.076,4.1498,12.79,8.1156,6.54,-20.15%,355.90万,-76.90%,2.04,3.48亿,1.28亿,0.78%,8.65亿,3.16亿
2022,30.548,2.9861,10.23,3.7299,8.19,-16.05%,1540.69万,47.63%,2.81,5.01亿,1.24亿,2.23%,8.57亿,3.33亿
2021,49.838,2.9861,16.69,5.1116,9.75,30.44%,1043.59万,98.85%,3.10,6.31亿,1.09亿,1.99%,9.42亿,3.12亿
2020,26.666,2.9861,8.93,3.565,7.48,-10.40%,524.81万,35.73%,3.63,8.63亿,9908.99万,2.85%,12.02亿,2.89亿
2019,25.129,2.297,10.94,3.0131,8.34,40.10%,386.66万,104.30%,1.92,1.47亿,9613.89万,2.53%,5.57亿,2.27亿
2018,14.976,2.297,6.52,2.5128,5.96,-30.74%,-8990.94万,-471.26%,1.90,1.04亿,9228.25万,-14.62%,5.36亿,2.28亿
2017,,,12.04,,8.6,84.41%,2421.72万,10.97%,2.33,1.83亿,1.90亿,2.85%,5.39亿,2.06亿
2016,,,25.46,,4.66,18.22%,2182.34万,-37.67%,2.26,2.17亿,1.73亿,6.31%,6.18亿,2.15亿
2015,,,21.92,,3.6,-9.39%,3501.33万,-36.35%,5.75,1.31亿,1.91亿,9.72%,5.28亿,1.77亿
2014,,,,,3.98,14.83%,5500.54万,37.10%,3.93,2995.78万,1.65亿,13.83%,2.71亿,1.26亿
2013,,,,,3.46,3.51%,4011.94万,0.18%,3.13,2824.34万,1.15亿,11.58%,2.16亿,1.23亿
2012,,,,,3.35,-9.75%,4004.69万,-7.00%,2.61,1418.03万,8217.14万,11.97%,1.80亿,1.08亿
2011,,,,,3.71,False,4306.07万,False,2.03,8425.57万,4561.79万,11.61%,1.40亿,8362.17万
